Age,Income,Tenure,MonthlyCharge,Bandwidth_GB_Year
63,15423.53,15.71428993,140.004928,1579.867444
70,8465.02,3.005659256,124.993537,396.4162432
58,23107.22,2.811977672,245.145743,911.3769495
63,65329.46,12.85056526,232.622804,1710.216611
46,12650.67,4.385448215,172.462354,758.0522649
89,99787.78,5.798532598,137.497825,758.6189978
49,53320.93,15.54170472,162.467607,2100.288363
30,116888.77,11.92905011,172.470522,1851.152977
86,22840.68,5.037146238,164.971516,1051.069135
28,29742.47,3.259826777,159.965581,1216.35272
56,22139.13,12.52485764,232.637807,2138.661668
80,26760.18,5.220501553,172.510442,684.7417744
28,23613.85,10.4843853,159.965008,1325.529732
53,38691.84,3.835182255,172.47417,641.4963126
86,39163.32,7.918255804,169.967067,944.331401
27,8539.27,6.136751688,174.988208,1553.937724
77,17054.95,20.00794461,147.503078,1824.510182
85,68237.79,22.37864487,124.960655,2353.856438
47,23101.13,17.05603447,265.128318,2209.997412
57,49323.19,2.48527604,169.944668,521.8726735
51,32459.53,10.1127187,182.467607,1282.45127
37,43765.92,11.59620573,137.487242,1283.266496
32,91605.19,15.21980082,202.649979,2425.149963
55,34978.09,10.19944078,225.145743,2017.858499
69,115594.58,6.135854482,255.119794,1585.705665
24,137589.2,11.04013684,159.983006,1281.961793
79,10349.38,2.24841574,184.963371,1115.319187
64,9324.27,13.03967126,159.965008,1324.519398
26,23026.89,3.637134041,265.146969,1114.124252
60,13719.94,9.660168743,152.462354,1510.790984
69,47635.23,8.721771003,142.500692,1402.374111
37,49270.7,24.37711744,204.961033,2463.393795
65,8982.13,7.017918254,164.988941,943.490788
70,30593.51,1.235589507,127.506726,296.9963678
81,8507.14,3.892424053,124.97808,390.381346
42,21084.49,21.6132385,127.473844,2467.669888
55,99199.26,4.238632927,137.487242,590.602719
21,32720.43,22.04436191,202.649979,3098.243332
30,8228.16,1.770031252,230.134352,907.2442013
86,29966.23,1.00025934,187.609354,1154.39778
81,96126.76,21.1307851,137.487242,1807.178649
81,10907.78,21.4708673,212.669463,2504.245348
19,37816.75,16.56587766,114.983787,1645.259689
41,20429.65,23.11577242,175.133074,2454.262177
76,72927.6,8.355760951,172.457857,1031.509395
70,12895.65,14.21751959,277.63748,1906.330177
22,29653.48,11.42145103,187.609354,1971.843122
41,84185.38,10.99607752,159.951231,1120.873005
32,15369.78,2.867284438,102.474625,527.3823713
54,45577.26,8.205103396,229.993134,1288.925148
57,19992.77,9.878308737,162.460772,1647.420385
72,38137.48,3.27055489,139.983006,911.5267548
48,17762.55,13.59949293,92.455141,1587.688033
46,18493.34,7.757685471,222.628057,1772.090821
41,43296.9,10.98734966,247.664655,2079.818241
64,17172.32,7.98560378,162.45383,1367.4247
62,27687.94,3.391969552,207.609354,738.5002845
44,29613.46,6.393598693,172.470522,1269.403112
86,20926.46,19.13168856,137.461553,1729.615672
36,9758.3,10.98841039,169.967067,1267.471074
66,24805.02,1.268992493,240.114868,715.7384607
54,31324.12,11.23691953,164.978458,1905.350528
63,45562.92,14.64298089,184.978458,1597.578464
59,35226.26,12.57273206,204.979684,1348.141984
65,54561.94,4.266309981,149.97755,615.1161821
48,9202.1,14.51274009,164.971516,2029.905606
49,27720,16.01233793,129.977753,2010.958936
35,33748.05,14.7212152,169.967067,1576.607681
87,83416.9,5.947501617,184.963371,1330.615859
60,67448.07,26.68008793,152.479779,2552.12106
82,17105.07,24.77325806,179.947583,2234.450325
45,48915.51,8.856546048,162.465269,1457.990407
44,32992.62,6.12261616,119.95684,1263.008234
19,45631.91,8.69123648,169.937833,1299.240934
37,26049.03,7.443067222,174.975543,1190.580006
19,9545.58,4.30774917,192.440432,811.9419618
70,24717.71,1.277136149,147.460067,246.039373
51,28162.54,1.722680046,142.515576,457.8089454
71,33318.12,6.217715978,255.155493,1125.77426
30,56817.96,5.412980331,182.446995,937.3165462
27,15762.57,21.67433467,182.467607,2230.633867
36,16584.03,3.99171522,185.007692,854.52613
76,3666.35,20.93887792,199.990219,2674.568338
47,34264.02,5.794641025,119.989722,786.3429747
26,20680.56,14.91152829,174.958118,2193.593711
31,64242.12,6.22614246,275.133571,1385.020283
34,13655.62,6.093194674,217.472533,1045.580948
56,23805.49,10.28304,150.0208,1144.770736
44,74915.44,10.50826,242.6573,1724.050425
62,17386,1.229945,204.961,570.9128348
39,8809.37,13.29584,139.9568,1392.096076
29,29856.65,2.105603,129.9915,904.795841
49,84914.28,7.976237,242.6326,1410.771138
18,19789.59,1.293553,144.9607,278.4405252
19,19091.73,5.982479,275.1336,1418.914101
43,30898.32,1.26105,235.1372,1206.875735
28,60536.56,7.698157,177.4945,1683.821351
86,65062.28,2.175619,139.965,888.7773914
70,10305.73,9.390135,162.4608,1574.866243
79,36381.36,20.16124,130.0064,1903.284724
84,23978.67,8.433722,172.4579,1042.452905
46,68557.22,3.081551,169.9378,843.4262718
29,16367.17,18.2156,184.9634,2710.705946
55,10315.72,14.80885,172.4885,2097.707886
86,40783.52,3.151239,245.1457,970.5121325
26,19920.22,16.81532,230.1051,2095.701636
79,80176.6,1.954899,252.624,655.8025029
72,8803.4,5.111408,192.4567,722.0796766
34,76063.08,11.42056,117.4392,1623.908651
45,50159.71,8.954465,172.4404,1551.718247
31,29467.49,7.387825,162.4608,1411.701061
20,28790.92,3.943222,139.9816,822.774438
80,44485.5,10.47338,104.9781,1428.669992
77,40939.24,4.773251,232.6378,1557.79907
44,61142.96,4.510318,137.4836,1068.481652
73,72734.86,3.843142,167.4847,1349.319824
45,74948.35,11.38469,275.1336,1731.015044
53,45693.25,7.178731,132.4798,1421.45141
20,25686.47,3.434965,169.9447,782.5670721
85,3640.46,11.93639,104.9643,1399.828665
28,68631.52,2.155733,114.9728,411.9057225
68,55306.54,4.600655,159.965,733.0007061
18,32058.65,7.376158,149.9378,1669.828557
82,98366.83,4.573172,152.509,939.7724617
28,10533.21,7.231407,149.9447,1388.550492
29,68487.6,9.84106,212.6557,1501.582551
54,10879.84,6.204958,104.9629,717.4865643
67,29149.35,8.962444,172.4579,1172.296779
28,20185.24,23.24675,159.9349,2309.357899
84,43121.53,8.716735,144.9607,783.3606694
68,53952.59,11.71454,277.6513,1757.837077
34,37794.12,3.08799,159.9656,884.8222735
21,101907.8,2.051002,242.6143,845.0925039
44,24218.05,25.17478,160.0013,2341.106117
54,32075.69,19.50558,174.9755,2077.919709
30,12429.48,6.645141,152.4742,1350.573202
48,39939.55,7.793232,117.4392,1297.061633
51,34531.07,13.37596,230.1051,1670.352435
60,14646.58,11.5352,172.4567,1680.552794
50,630.24,6.025694,152.4798,892.5309234
87,48476.58,2.051657,242.6106,1187.716662
44,7591.68,8.082833,149.9776,980.4160232
82,9829.71,2.654262,192.4404,500.6893216
29,6923.8,2.104985,117.4858,626.494018
23,99291.94,16.59389,127.4601,2130.220399
44,18610.56,31.32024,107.4806,3022.776148
68,22745.33,21.03542,102.4746,1784.938558
75,14987.31,3.465896,232.624,1206.219227
31,54531.53,12.4962,222.6281,2193.26463
78,22067.94,13.63369,214.9663,1554.801608
64,10440.87,11.75027,127.4421,1485.647596
46,38257.1,10.32943,139.9816,1400.209666
23,8626.93,8.333131,172.4624,1187.710162
77,41169.69,9.602383,257.6513,1968.75769
63,51251.22,22.37984,169.9447,2146.833629
32,53267.14,9.061231,172.4579,1172.004801
42,47320.46,2.402087,172.4624,561.6005724
46,67172.04,12.85483,142.4526,1918.333346
55,15872.85,5.430488,207.6386,1045.733553
60,26385.01,5.26792,124.9781,592.6545248
36,30575.77,6.799748,169.9378,965.3809411
49,127881,8.954573,149.9598,967.4628508
26,52199.89,2.499923,117.4872,843.6406855
32,44236.12,8.084289,184.9853,1315.312803
67,48112.75,7.978289,92.5018,832.638565
67,16944.5,11.61721,252.624,1671.56323
36,60384.01,26.27061,114.9838,2405.424259
68,116572.3,9.881597,220.1323,1366.505082
67,10516.36,4.969544,194.9663,1345.940597
67,41867.94,14.86711,137.4392,1415.406657
52,16827.22,12.47887,200.1652,1558.262612
77,86877.95,2.958575,162.4827,531.07707129999994
36,45268.54,9.955486,129.9778,1557.295826
48,60555.18,17.08264,149.9447,2160.951234
25,21951.91,12.12823,194.9744,1464.752497
63,15468.51,9.832835,152.5104,1583.398883
19,10120.05,3.737401,240.1149,1010.521133
39,2715.32,4.791566,147.4564,1085.979242
44,100861.7,22.04122,192.4705,2261.179586
47,27938.89,6.86392,104.9781,1128.042592
71,41676.3,5.855847,192.4404,768.3006696
19,48821.75,3.744207,117.4858,978.3026986
70,29246.74,7.809364,152.4624,1572.631084
72,61915.61,30.1778,230.1051,2978.208092
34,115414.9,5.66162,172.4705,1478.422099
76,38228.16,11.50316,232.6378,2050.942844
30,17492.71,6.818283,217.484,1280.44084
60,19410.35,10.48149,164.9785,1679.924727
59,4425.26,5.459489,172.5104,773.1752584
60,13909.89,6.363764,159.9642,845.9832801
55,53954.51,12.03582,139.9678,1337.343299
36,65731.64,11.07943,127.4421,1522.482247
57,13929.56,13.0511,240.1149,1571.238893
49,41181.43,18.381,202.4433,1943.652184
83,30997.05,11.87278,107.4958,1464.845197
77,53235.48,8.182907,172.4871,1178.372362
29,34098.95,6.765777,137.4684,978.9249944
62,38302.75,12.31839,142.4526,1821.920781
84,34604.65,5.173292,232.6378,1366.649837
44,23646.52,6.23273,172.4441,912.4311552
37,101807.8,4.252913,242.6143,995.5630984
19,48531.85,10.99952,220.1478,1794.594938
78,103435.7,7.831744,159.9942,1016.19707
83,7521.18,8.944195,174.991,1231.728594
41,6740.05,19.72758,252.6378,2426.091797
23,78026.55,5.003409,197.6288,1106.910603
53,9790.18,11.53174,174.9768,1840.767702
67,40978.57,14.29414,242.6326,1838.646452
88,83234.64,28.28911,182.4538,2461.030222
77,29681.02,27.98865,104.9643,2679.775265
43,66031.23,15.2109,210.127,1875.199655
73,146782.3,1.577215,92.45514,575.972228
45,31486.98,16.85088,134.9509,1661.330631
57,21482.85,16.6564,172.4441,1770.955679
36,42345,8.275832,237.6549,2019.213435
69,40134.85,1.789614,207.4673,568.2599017
30,54713.59,5.943865,159.965,1039.286045
44,68269.35,11.4255,192.4404,1452.597026
25,22823.11,29.35795,277.6375,3232.873635
31,61362.22,3.543665,149.9447,1121.849069
64,36887.34,1.75453,220.1323,713.7053321
48,50354.57,19.87069,149.9378,2472.105638
31,14048.76,9.637159,202.6829,1639.666431
22,67252.64,7.658218,277.6375,1417.62647
57,35925.24,2.465822,242.6326,809.8918631
23,25895.26,8.353798,139.9568,1117.452708
52,31637.52,9.37017,255.1372,1428.317482
69,84810.48,3.362461,127.4887,545.9811422
61,18708.42,8.394454,184.9496,1566.320356
84,68822.79,2.432366,107.4958,688.0396207
54,64945.46,4.044068,104.9629,694.3512691
67,50160.82,13.17391,127.4958,1179.636227
40,22622.48,1.375567,235.1591,840.8676674
37,53358.81,24.34252,202.6362,3276.40737
29,30303.35,2.301376,225.1457,1408.898779
23,27135,16.64818,92.45514,1923.285458
36,21345.51,4.564096,149.9378,1113.404715
76,22626.3,5.29727,132.466,1326.549878
87,36532.31,5.099454,212.6228,1362.860416
51,42912.49,6.03955,124.9781,685.3879681
25,4855.88,4.749684,124.9607,982.9569892
40,30543.93,21.61867,144.9607,1871.706612
30,19284.89,15.51194,222.65,2196.073405
19,44107,1.319201,107.4806,646.5215872
21,32849.77,8.66647,160.0013,1094.644005
65,4795.94,2.748652,235.1591,840.6246629
51,44034.11,2.830635,240.1149,753.4677251
86,55836.3,5.423869,184.9496,1179.381802
52,7321.37,12.09638,222.6326,2028.886621
68,70673.64,7.117565,117.4686,1133.237154
89,62998.7,6.575242,159.9349,727.0646246
18,60751.35,9.951059,262.6106,1539.085061
33,26284.13,7.890163,210.127,1291.871722
58,64117.45,1.230987,147.4713,394.202773
65,23691.5,1.650984,247.6647,1328.483312
86,17274.61,5.237873,197.4725,1249.287563
80,52089.36,17.13556,194.9882,1693.253857
86,44186.7,3.708394,162.447,883.6816755
44,102090.5,5.582839,200.1465,1146.224262
45,39569.58,16.02992,117.4835,1806.59355
53,4033.46,3.523461,197.484,1173.915894
35,11970.69,7.535729,114.9658,965.7588051
60,18205.32,9.759887,172.4733,1175.631327
71,26012.53,30.7698,117.4835,2744.394944
70,27386.37,12.43721,202.65,1980.207923
46,24728.28,6.739405,245.175,1344.476361
64,47079.18,3.383778,207.6094,762.0564475
44,38310.04,4.632153,137.4392,945.5166208
21,35022.32,1.900671,124.9781,516.253628
26,27252.38,6.074592,220.1478,1197.913731
75,72603.49,16.04075,134.9509,1321.951163
81,1179.53,21.58352,202.4433,1988.072662
27,78989.36,10.46977,159.9349,1341.803325
75,36649.03,11.00764,184.961,1835.301769
19,65762.88,17.55138,194.9525,2484.205678
47,42200.98,7.675218,174.9581,1515.545459
81,3456.77,8.907101,222.6326,1641.698648
43,9011.25,4.275019,184.9853,827.7165459
83,104548.7,4.836004,117.4872,786.6024394
22,36224.99,7.109947,107.482,1245.2646
59,52409.75,17.98438,159.9476,2197.871959
81,42530.46,2.918826,212.6415,1263.539898
81,25761.05,2.180679,162.4538,805.2602253
26,61145.59,2.201845,167.4564,482.1944216
67,91825.37,4.418468,137.4836,985.5470101
19,44080,4.798977,127.475,746.7953574
24,18445.73,14.1687,245.1457,2031.234186
82,30801.14,4.927273,114.9509,1075.114258
26,45814.19,10.7285,124.9607,1469.569398
80,49276.44,4.028152,172.4742,558.7166007
89,98189.95,26.74209,245.147,3121.880615
19,24364.42,4.029419,137.4836,1244.250467
20,18199.63,19.68549,200.1185,2766.730566
60,38683.31,6.17382,194.9744,841.3922748
86,18593.16,3.990716,134.9509,411.6028202
35,21302.74,11.90634,172.4733,1495.042007
47,16752.3,7.394788,265.1283,1449.160419
41,11359.36,1.445549,104.9643,869.1995017
41,75769.12,8.696181,112.4551,737.6363933
40,51427.43,6.840972,195.0062,919.5165157
28,65499.28,20.43585,134.9801,2021.193572
40,38914.87,2.707119,187.5139,885.2339594
60,44522.71,6.280617,92.45514,1106.403216
61,13622.45,7.458443,214.9525,931.3751448
70,26894.86,4.465592,232.6378,1463.186559
39,33598.53,12.63822,159.9805,1385.435891
32,4032.31,13.14986,182.4676,1515.763354
28,32731.53,25.69631,225.1457,3298.322775
29,33578.92,3.089663,149.9778,634.9659165
83,58563.96,7.94384,144.9607,610.2392527
73,60432.79,13.31739,117.4872,1606.689609
33,9774.33,10.57654,162.4676,1792.965757
46,60537.01,10.37052,182.4433,1772.190486
66,72382.94,3.478065,147.4564,889.8305751
45,24324.5,10.36313,172.4567,1685.196727
33,37615.69,10.269,242.6326,1620.308367
24,36024.36,9.526371,139.9816,1297.915797
49,11247.19,10.39421,129.9621,1776.755229
59,8233.96,10.32825,187.6094,1683.120743
19,48228.96,13.85765,242.6281,1946.937264
70,16662.12,4.338536,172.4404,1230.940963
48,35433.48,8.492867,137.4616,1013.266498
74,34422.88,2.649474,184.9634,1164.574248
32,25712.78,18.5303,220.1185,2157.669912
52,70459.21,4.970731,235.1372,1450.54664
58,33109.91,2.493434,127.482,249.3579815
44,18086,25.26752,159.983,2351.365618
83,43598.48,3.020801,129.995,590.380115
76,1476.14,4.905018,192.4404,782.6217803
81,52085.92,1.198203,169.9378,276.5777606
66,24165.59,1.366478,210.127,634.6246024
28,21391.97,8.492902,207.4754,1653.756383
83,52417.3,5.26283,127.4738,993.5285482
60,44650.63,2.734669,174.9882,1228.5527
18,36555.15,7.533801,172.5034,1151.972963
63,38794.93,12.02081,149.9707,1401.33731
57,45161.45,2.548892,190.127,1236.080387
48,6975.47,3.459881,149.9741,971.0579616
47,49799.5,4.674085,182.497,745.4775132
77,18868.46,27.73225,192.4705,2588.510628
77,80750.15,15.13792,182.4433,2128.992056
71,5846.29,3.374565,139.9349,906.5332012
74,18527.27,6.791156,179.9476,797.3327965
39,15635.66,1.703799,127.4421,744.427424
45,12233.26,5.229738,102.4746,534.4791223
23,33976.92,1.4946,255.1555,1004.770111
33,6288.9,12.51454,129.9926,1398.226038
78,11520.48,12.85929,169.9447,1303.045672
64,16359.9,12.72079,137.4392,1388.786045
62,33860.71,4.066925,129.9926,590.2497674
26,41037.45,19.98033,207.6094,2261.0457
25,32479.8,11.53977,182.4676,1453.840704
63,39653.8,4.719731,127.475,626.8266819
21,11075.25,10.77918,262.6106,1658.673224
62,17947.55,7.667371,235.1591,1345.843812
74,20698.04,25.32558,277.6513,2914.993204
22,3109.66,16.30451,245.1283,2674.664142
26,16592.25,7.80313,142.4827,1652.589596
86,43824.26,7.944389,212.6557,1237.129631
18,81110.33,2.977062,139.965,1002.753144
79,14493.59,6.403857,235.1372,1588.073926
81,50836.65,15.88923,240.1149,2018.432674
78,79369.7,10.91296,152.4579,1586.408716
18,2995.33,16.16886,270.1604,2657.509636
57,6707.83,6.542299,127.475,785.7678294
51,12076.88,17.66747,92.45514,1966.502807
35,81564.77,5.63873,159.965,843.9673513
25,28965.25,9.307673,167.4564,1067.709253
57,44819.67,4.582941,219.9902,921.6285886
82,29906.71,7.755991,242.6326,1177.660151
29,14406.17,9.557096,157.4698,1067.650921
58,46986.55,5.219974,149.9778,570.5832494
60,20029.65,18.13802,172.4624,1791.953298
85,64074.31,3.935134,255.1372,1151.849425
74,26838.78,9.049865,194.9992,1217.367061
21,66758.56,5.596602,164.967,1465.141784
67,91903.25,3.908371,104.9781,841.0151958
43,41398.21,1.739449,152.4579,949.5030179
46,53245.7,6.002744,194.9581,968.2908707
26,7011.67,24.42176,162.4526,2471.127552
47,19387.14,3.197618,160.0013,499.7241703
86,18450.35,3.180149,114.9976,553.4713761
26,113438.3,6.981941,159.9794,1403.290023
32,34247.55,14.7857,210.1051,2230.867361
81,34411.96,9.361841,174.9581,1511.485403
48,28861.44,8.079294,245.132,1403.556394
43,31221.21,9.487121,265.147,1523.207235
83,63900.46,7.409149,92.5018,641.192229
85,7514.44,5.111421,172.4555,655.4787829
38,22570.85,4.770815,245.147,1550.381641
67,1980.3,2.65459,202.4433,479.1497047
55,50428.1,13.71891,225.1457,2259.182707
53,34994.57,12.69435,194.9768,1444.696816
52,63289.55,6.324505,104.9629,842.4625146
63,55474.66,14.80965,117.4872,1844.034359
29,20821.39,13.8206,119.9568,2020.782911
81,2991.27,2.130946,245.147,1147.794876
82,22935.07,5.885148,179.9476,635.2980162
83,46635.98,12.77209,242.6573,1642.269113
68,54639.21,3.112447,160.0122,560.0748491
53,11926.59,6.816014,257.6375,1799.882577
49,46256.13,7.367806,154.9919,1515.049953
33,56003,21.08084,207.4811,2300.741445
49,6754.78,13.15232,134.9509,1201.308416
43,38691.98,1.270546,124.9607,792.7917972
69,14924.39,16.56118,167.4847,2281.384323
19,18088.03,12.21802,187.656,1749.384846
87,20648.53,6.137692,139.9792,767.624909
22,34628.88,12.82428,159.965,1557.64411
70,54250.18,7.458099,172.4871,1065.848768
80,111971.9,1.397042,149.9483,295.9085258
60,34515.01,14.98386,257.6375,2446.187988
58,9352.62,19.75809,104.9643,2006.106282
32,27727,12.27217,132.5127,1498.47689
40,26064.31,9.23286,255.1198,1903.763394
47,49233.98,2.497434,207.6386,739.280489
73,12610.41,15.91251,197.6288,1883.901145
40,37475.72,4.527648,129.9915,1190.326671
74,23302.39,3.99954,127.4738,837.2390946
46,23511.45,8.133191,204.961,1158.223413
60,59560.13,8.970035,245.147,1760.757293
56,25996.36,1.589535,149.9928,711.8524934
