"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1524","Yes",1,1,1,0,0,1,1,70.54929,1,0,0,1,0,0,0,0,1,0
"1525","No",0,1,1,0,0,0,1,63.86048,0,1,0,0,1,0,0,0,0,1
"1526","No",0,1,1,1,1,1,0,66.03197,0,0,1,0,1,0,0,0,1,0
"1527","No",0,1,0,0,1,0,1,38.01787,1,0,0,1,0,0,0,0,1,0
"1528","No",0,1,1,1,1,1,0,65.61344,0,1,0,0,0,1,0,1,0,0
"1529","No",0,1,0,1,1,0,1,59.36326,1,0,0,0,0,1,0,0,0,1
"1530","No",0,1,0,0,1,1,0,54.41951,0,0,1,0,1,0,1,0,0,0
"1531","Yes",0,1,1,1,0,1,0,47.11262,1,0,0,1,0,0,0,1,0,0
"1532","No",0,1,1,0,0,1,1,52.53836,0,0,1,1,0,0,0,0,1,0
"1533","No",0,0,0,1,1,0,1,67.16748,1,0,0,1,0,0,0,1,0,0
"1534","No",0,1,1,0,1,0,1,60.51117,0,0,1,0,1,0,0,1,0,0
"1535","No",0,1,1,0,1,1,1,54.12731,0,0,1,0,1,0,0,0,0,1
"1536","No",1,1,0,1,1,1,1,66.01153,0,1,0,1,0,0,0,0,0,1
"1537","No",0,1,1,1,1,0,1,64.62103,1,0,0,0,1,0,0,0,0,1
"1538","No",0,1,1,1,1,1,0,66.36071,1,0,0,0,0,1,0,0,1,0
"1539","No",0,1,0,1,0,1,1,49.86477,1,0,0,0,1,0,0,0,1,0
"1540","No",1,1,1,1,1,1,1,41.3275,0,1,0,0,1,0,0,0,0,1
"1541","No",0,1,0,1,0,1,1,65.26459,0,1,0,1,0,0,1,0,0,0
"1542","Yes",0,1,1,1,0,1,1,59.27052,1,0,0,1,0,0,0,0,1,0
"1543","No",0,1,0,1,0,0,1,70.54541,1,0,0,1,0,0,0,0,0,1
"1544","No",0,1,0,1,1,1,1,56.98279,1,0,0,0,1,0,1,0,0,0
"1545","No",0,1,0,0,1,1,0,56.84758,0,1,0,0,0,1,0,0,1,0
"1546","No",0,1,1,0,0,1,0,49.59993,0,1,0,0,1,0,0,0,0,1
"1547","No",0,1,1,1,0,0,0,62.55541,1,0,0,1,0,0,0,0,1,0
"1548","Yes",0,1,0,0,0,1,1,62.33818,1,0,0,1,0,0,0,1,0,0
"1549","No",0,1,1,1,1,0,1,54.396,1,0,0,0,1,0,0,0,0,1
"1550","No",0,1,1,1,0,0,0,52.0997,0,1,0,1,0,0,0,0,1,0
"1551","No",0,1,0,1,0,1,1,70.02925,1,0,0,0,1,0,0,0,1,0
"1552","No",0,1,0,1,0,1,1,47.24188,0,1,0,0,1,0,0,0,1,0
"1553","No",0,1,1,0,0,0,0,49.88118,1,0,0,0,0,1,1,0,0,0
"1554","No",0,1,0,1,1,0,0,51.39351,1,0,0,0,1,0,1,0,0,0
"1555","No",0,1,0,1,0,0,0,58.42342,1,0,0,0,1,0,0,0,1,0
"1556","No",0,1,1,1,1,1,0,43.18866,1,0,0,1,0,0,0,0,0,1
"1557","No",1,1,1,1,0,1,0,64.2522,1,0,0,0,0,1,0,0,0,1
"1558","No",0,1,1,0,0,0,0,70.24032,0,1,0,0,1,0,0,1,0,0
"1559","No",1,1,0,1,0,1,0,43.2029,1,0,0,1,0,0,0,1,0,0
"1560","No",0,1,1,0,1,0,1,58.50038,1,0,0,0,1,0,0,0,1,0
"1561","No",0,1,1,0,1,1,1,70.84337,1,0,0,0,1,0,0,0,1,0
"1562","No",0,1,1,0,0,0,1,68.53399,1,0,0,0,1,0,0,0,0,1
"1563","No",0,1,0,0,0,1,1,70.40235,0,1,0,1,0,0,0,0,0,1
"1564","No",0,1,1,0,0,0,1,68.9214,1,0,0,0,1,0,0,0,0,1
"1565","No",0,1,1,0,1,0,0,48.98259,1,0,0,0,1,0,0,0,1,0
"1566","No",1,1,0,1,0,0,1,71.12765,0,0,1,1,0,0,1,0,0,0
"1567","No",0,1,0,1,0,0,0,58.69071,0,1,0,0,0,1,1,0,0,0
"1568","No",0,1,1,1,1,0,1,59.9904,1,0,0,0,1,0,0,0,0,1
"1569","No",0,1,0,1,1,1,1,64.94053,0,1,0,0,0,1,0,0,0,1
"1570","No",0,1,0,0,1,0,1,52.95931,1,0,0,0,1,0,0,0,1,0
"1571","No",0,1,0,1,0,0,0,68.04513,1,0,0,0,1,0,0,1,0,0
"1572","No",0,1,0,0,0,0,0,51.19372,0,1,0,1,0,0,0,0,1,0
"1573","No",0,1,0,1,1,1,1,65.50762,1,0,0,0,1,0,0,1,0,0
"1574","No",0,1,0,1,0,1,0,71.97382,0,1,0,1,0,0,0,0,1,0
"1575","No",0,1,1,1,1,1,0,70.42914,1,0,0,0,1,0,0,0,1,0
"1576","No",0,1,1,0,0,1,0,61.35472,1,0,0,0,1,0,0,0,0,1
"1577","No",0,1,1,0,1,1,1,64.77844,0,0,1,0,1,0,1,0,0,0
"1578","No",1,1,0,1,0,1,0,68.78508,0,0,1,1,0,0,0,0,1,0
"1579","No",0,1,1,0,0,1,0,58.3401,0,0,1,0,1,0,0,0,1,0
"1580","No",0,0,0,1,0,0,1,60.19463,1,0,0,1,0,0,0,0,1,0
"1581","No",0,1,1,0,0,0,1,54.51932,0,0,1,0,1,0,1,0,0,0
"1582","No",0,1,0,0,1,1,1,67.86253,0,0,1,0,1,0,0,1,0,0
"1583","No",0,1,0,1,1,1,1,48.04631,0,1,0,0,1,0,1,0,0,0
"1584","No",0,1,1,0,1,1,1,54.06378,0,0,1,0,0,1,0,0,1,0
"1585","No",0,1,1,1,0,0,1,67.44709,0,0,1,1,0,0,0,0,1,0
"1586","No",0,1,0,0,0,1,1,60.49719,1,0,0,0,1,0,0,0,0,1
"1587","No",0,1,1,1,1,1,0,70.99802,0,1,0,0,0,1,0,0,0,1
"1588","No",0,1,1,1,1,0,0,66.49538,1,0,0,0,1,0,1,0,0,0
"1589","No",0,1,1,1,1,1,0,68.90677,1,0,0,0,0,1,0,0,0,1
"1590","No",0,1,0,1,0,0,0,66.78484,1,0,0,1,0,0,0,1,0,0
"1591","No",0,1,1,1,1,1,1,64.51973,1,0,0,0,1,0,1,0,0,0
"1592","No",0,1,1,0,0,1,1,67.98943,0,0,1,0,1,0,1,0,0,0
"1593","No",0,1,0,1,0,0,0,53.32394,0,1,0,1,0,0,0,0,1,0
"1594","Yes",0,1,1,0,0,1,1,50.69374,1,0,0,1,0,0,1,0,0,0
"1595","No",0,1,0,0,0,1,1,63.36271,0,0,1,1,0,0,0,0,1,0
"1596","No",0,1,1,1,0,0,1,47.3962,1,0,0,0,1,0,0,0,1,0
"1597","No",0,1,1,1,0,0,1,48.77002,0,1,0,0,0,1,0,0,0,1
"1598","No",0,1,0,0,0,1,1,68.34459,1,0,0,0,1,0,1,0,0,0
"1599","Yes",1,0,0,0,1,1,0,42.01957,1,0,0,0,1,0,1,0,0,0
"1600","No",0,1,0,0,0,1,0,39.97152,1,0,0,0,1,0,0,0,1,0
"1601","No",0,1,1,1,0,0,0,60.95525,0,1,0,1,0,0,0,0,0,1
"1602","No",0,1,0,1,0,0,1,48.87162,0,0,1,0,0,1,0,0,1,0
"1603","No",0,1,1,1,1,0,0,69.0717,0,1,0,0,0,1,0,1,0,0
"1604","No",0,1,1,0,0,1,1,50.02645,0,0,1,0,1,0,0,0,1,0
"1605","No",0,1,0,1,0,1,1,55.39854,1,0,0,0,1,0,1,0,0,0
"1606","No",0,1,0,0,1,1,0,63.25754,0,1,0,0,1,0,0,1,0,0
"1607","No",0,1,1,0,1,1,0,49.39534,0,1,0,0,0,1,0,0,0,1
"1608","No",0,1,1,0,0,1,0,71.48941,0,1,0,0,0,1,1,0,0,0
"1609","No",0,1,0,1,0,0,1,60.06981,0,1,0,1,0,0,1,0,0,0
"1610","No",0,1,1,0,0,1,0,65.61856,1,0,0,0,1,0,0,0,0,1
"1611","No",0,0,0,1,0,1,1,70.66353,1,0,0,0,1,0,0,0,0,1
"1612","No",0,1,0,1,0,0,1,59.8036,0,1,0,0,1,0,0,0,1,0
"1613","No",0,0,0,1,1,1,0,65.79102,0,0,1,0,0,1,1,0,0,0
"1614","No",0,1,1,0,0,1,0,65.2908,0,0,1,0,0,1,0,0,1,0
"1615","No",0,1,0,0,0,1,1,57.43476,0,1,0,0,1,0,0,0,1,0
"1616","No",0,1,0,0,0,1,1,70.38624,1,0,0,1,0,0,1,0,0,0
"1617","No",0,1,0,1,0,0,1,68.79253,0,0,1,1,0,0,0,0,1,0
"1618","No",0,1,0,1,0,1,0,40.73541,0,0,1,1,0,0,0,0,0,1
"1619","Yes",0,0,0,1,1,1,1,69.70038,1,0,0,0,1,0,1,0,0,0
"1620","No",0,1,1,0,1,0,1,64.49464,1,0,0,1,0,0,1,0,0,0
"1621","No",0,1,0,0,1,1,1,67.63205,0,0,1,1,0,0,0,0,0,1
"1622","No",0,1,0,0,1,0,0,70.03794,1,0,0,0,1,0,0,0,0,1
"1623","No",0,0,1,0,1,1,1,67.27889,1,0,0,0,0,1,1,0,0,0
"1624","No",0,1,0,1,0,0,0,56.78051,0,0,1,0,1,0,0,0,1,0
"1625","No",0,1,1,0,1,1,0,57.04063,1,0,0,1,0,0,1,0,0,0
"1626","No",0,1,0,1,1,0,0,44.40526,1,0,0,0,0,1,1,0,0,0
"1627","No",0,1,1,1,1,0,1,68.6654,0,0,1,0,1,0,0,0,1,0
"1628","No",0,0,1,0,0,1,1,60.7968,0,0,1,0,1,0,0,0,0,1
"1629","No",0,1,0,0,0,0,1,66.12623,1,0,0,1,0,0,0,0,1,0
"1630","No",0,1,1,0,1,1,1,45.93241,0,1,0,1,0,0,0,1,0,0
"1631","No",0,1,1,0,1,1,1,62.84168,0,0,1,0,0,1,0,0,1,0
"1632","No",0,1,1,1,0,0,0,63.86146,0,0,1,0,1,0,0,0,0,1
"1633","No",0,1,1,1,1,1,0,63.01044,1,0,0,0,1,0,0,0,0,1
"1634","No",0,1,1,1,0,1,1,58.28008,0,0,1,0,1,0,0,1,0,0
"1635","No",1,1,0,1,1,0,1,69.7211,1,0,0,1,0,0,0,0,1,0
"1636","No",0,1,0,0,1,0,1,71.15596,1,0,0,1,0,0,0,1,0,0
"1637","No",0,1,0,0,1,0,0,56.7613,1,0,0,1,0,0,0,0,0,1
"1638","No",0,1,1,0,0,1,1,65.22821,1,0,0,0,0,1,0,0,0,1
"1639","No",0,1,1,0,0,1,1,46.84844,0,1,0,1,0,0,0,0,0,1
"1640","Yes",0,0,1,1,0,1,1,62.08563,1,0,0,0,1,0,0,0,1,0
"1641","Yes",0,1,1,1,0,1,0,44.24001,1,0,0,1,0,0,1,0,0,0
"1642","No",0,1,1,1,1,1,0,56.67924,0,1,0,0,1,0,0,1,0,0
"1643","Yes",1,1,0,1,0,1,1,40.21109,1,0,0,0,0,1,0,0,1,0
"1644","No",0,0,1,1,0,0,1,48.03223,0,0,1,1,0,0,0,1,0,0
"1645","No",1,1,1,0,1,0,1,51.41852,1,0,0,0,1,0,1,0,0,0
"1646","No",0,1,1,1,0,0,1,45.22174,1,0,0,0,1,0,1,0,0,0
"1647","No",0,1,0,0,0,1,0,63.59872,0,1,0,0,0,1,0,0,1,0
"1648","No",0,1,1,1,0,0,0,69.75643,0,0,1,0,1,0,0,0,1,0
"1649","No",0,0,1,1,0,0,0,43.46156,1,0,0,0,1,0,0,0,1,0
"1650","No",0,1,1,0,1,1,1,66.2073,1,0,0,0,0,1,0,1,0,0
"1651","No",0,1,0,1,0,0,1,59.48183,1,0,0,1,0,0,0,0,0,1
"1652","No",0,1,0,0,0,1,1,53.15277,1,0,0,0,1,0,0,0,1,0
"1653","No",0,1,0,0,1,0,0,62.72855,0,1,0,1,0,0,1,0,0,0
"1654","No",0,1,0,1,0,1,1,63.04815,1,0,0,0,0,1,0,0,1,0
"1655","No",0,1,1,0,0,1,0,62.23314,1,0,0,1,0,0,0,0,0,1
"1656","No",0,1,0,0,1,1,1,36.98095,1,0,0,0,1,0,0,0,1,0
"1657","No",0,1,1,0,0,1,1,54.06613,0,0,1,0,1,0,0,0,1,0
"1658","No",0,1,0,0,0,1,1,51.53345,1,0,0,0,1,0,0,0,0,1
"1659","Yes",0,1,1,0,1,1,1,43.69814,1,0,0,1,0,0,0,0,1,0
"1660","No",0,1,0,1,1,0,1,69.06894,1,0,0,0,1,0,0,1,0,0
"1661","No",0,1,0,0,0,1,0,69.45823,0,1,0,0,0,1,0,1,0,0
"1662","No",0,1,0,0,1,0,1,71.24754,1,0,0,0,0,1,0,0,0,1
"1663","Yes",0,1,1,1,1,1,1,62.69829,0,0,1,1,0,0,0,0,1,0
"1664","No",0,1,1,1,1,0,0,38.58318,1,0,0,0,0,1,1,0,0,0
"1665","No",0,1,1,1,0,0,1,70.63479,1,0,0,0,0,1,0,0,0,1
"1666","No",0,1,1,1,1,1,0,71.80608,1,0,0,0,1,0,0,0,0,1
"1667","No",0,1,1,1,0,1,0,60.42738,1,0,0,0,0,1,1,0,0,0
"1668","No",0,1,1,0,0,1,1,71.99132,1,0,0,1,0,0,0,1,0,0
"1669","No",0,0,0,0,0,1,0,46.03183,1,0,0,1,0,0,1,0,0,0
"1670","No",1,1,1,1,0,0,1,70.99524,1,0,0,0,1,0,0,1,0,0
"1671","Yes",1,1,0,0,1,1,1,43.40615,0,1,0,1,0,0,0,0,0,1
"1672","Yes",0,1,0,1,0,1,1,48.60336,1,0,0,1,0,0,1,0,0,0
"1673","No",0,1,1,1,0,0,1,60.1745,1,0,0,0,0,1,0,1,0,0
"1674","No",0,1,0,0,1,1,0,54.65479,1,0,0,0,0,1,0,0,0,1
"1675","No",0,1,0,0,0,0,0,70.50947,1,0,0,0,1,0,0,1,0,0
"1676","No",0,1,1,1,1,1,0,56.24647,0,1,0,0,1,0,0,0,0,1
"1677","No",0,1,0,1,1,0,1,67.00862,0,1,0,0,0,1,0,0,1,0
"1678","No",0,1,0,1,0,1,0,66.85966,1,0,0,0,0,1,0,0,0,1
"1679","No",0,1,0,1,0,0,0,68.70194,1,0,0,0,1,0,0,1,0,0
"1680","No",0,1,1,0,0,0,1,67.25716,1,0,0,0,1,0,0,0,1,0
"1681","No",0,1,1,0,0,1,0,65.90337,0,0,1,0,1,0,0,1,0,0
"1682","No",0,1,1,0,1,1,0,67.39326,1,0,0,1,0,0,0,0,1,0
"1683","No",0,1,0,1,0,0,1,66.74968,1,0,0,0,1,0,1,0,0,0
"1684","No",0,1,0,1,0,1,1,61.65935,0,0,1,0,0,1,1,0,0,0
"1685","No",0,1,1,0,1,0,1,58.47534,1,0,0,0,0,1,1,0,0,0
"1686","No",1,1,0,0,0,0,0,54.0833,0,0,1,0,0,1,0,0,1,0
"1687","No",0,0,0,0,1,0,0,38.84886,0,0,1,1,0,0,0,0,1,0
"1688","No",0,1,0,1,1,0,1,65.06621,1,0,0,0,1,0,1,0,0,0
"1689","No",0,1,1,0,0,1,1,52.30473,0,1,0,0,1,0,0,0,1,0
"1690","No",0,1,1,1,0,1,0,67.20217,0,0,1,0,0,1,0,0,1,0
"1691","No",0,1,1,1,0,0,0,68.50985,1,0,0,0,0,1,0,0,0,1
"1692","No",1,1,0,0,1,0,1,70.45931,0,1,0,0,1,0,0,1,0,0
"1693","No",0,1,0,1,0,0,0,65.19543,0,0,1,1,0,0,0,0,1,0
"1694","No",0,1,1,1,0,0,0,61.24745,0,0,1,0,1,0,0,0,1,0
"1695","No",1,1,0,1,1,0,1,62.78671,0,0,1,0,1,0,0,0,1,0
"1696","No",0,1,1,0,1,0,1,53.49096,1,0,0,1,0,0,0,1,0,0
"1697","No",0,1,1,1,1,1,1,50.95377,0,1,0,0,0,1,1,0,0,0
"1698","No",0,0,1,1,1,0,1,47.29134,0,1,0,0,1,0,0,0,0,1
"1699","No",0,1,1,1,1,0,1,70.89862,0,0,1,0,1,0,1,0,0,0
"1700","Yes",0,1,1,1,0,1,1,45.39565,1,0,0,1,0,0,0,0,0,1
"1701","No",0,1,1,1,0,1,0,65.351,1,0,0,0,0,1,0,0,1,0
"1702","No",0,1,1,0,1,1,1,66.90749,1,0,0,1,0,0,0,0,0,1
"1703","No",0,0,0,1,1,1,0,47.428,0,1,0,1,0,0,0,0,0,1
"1704","No",0,1,0,0,1,1,1,71.33938,1,0,0,0,1,0,0,0,1,0
"1705","No",0,1,1,1,1,1,1,67.73415,0,1,0,1,0,0,1,0,0,0
"1706","No",0,1,1,1,0,0,0,57.35881,1,0,0,1,0,0,1,0,0,0
"1707","Yes",0,1,1,0,1,1,1,56.78578,1,0,0,1,0,0,0,0,1,0
"1708","No",0,1,0,1,1,0,1,51.98225,1,0,0,0,1,0,0,1,0,0
"1709","No",0,1,0,0,1,1,0,55.8392,0,1,0,1,0,0,0,0,0,1
"1710","No",0,1,1,1,0,0,0,50.77278,0,1,0,0,0,1,0,0,0,1
"1711","No",0,1,0,1,0,0,0,37.10779,1,0,0,0,1,0,1,0,0,0
"1712","No",0,1,1,0,1,0,0,71.40033,1,0,0,0,0,1,0,0,1,0
"1713","No",0,1,0,0,0,0,0,69.80263,1,0,0,0,1,0,0,1,0,0
"1714","No",0,1,1,0,0,0,1,70.50313,1,0,0,1,0,0,0,0,1,0
"1715","No",0,1,1,0,0,1,0,69.35321,0,0,1,1,0,0,0,1,0,0
"1716","No",0,1,1,0,0,1,0,66.19707,1,0,0,0,1,0,0,1,0,0
"1717","No",1,0,1,0,0,0,1,63.45694,0,0,1,1,0,0,1,0,0,0
"1718","No",0,1,0,1,0,1,0,62.83864,1,0,0,0,0,1,0,1,0,0
"1719","No",0,1,1,0,1,1,0,70.33975,1,0,0,1,0,0,0,0,1,0
"1720","No",1,0,0,1,0,1,1,67.78399,1,0,0,0,1,0,0,0,0,1
"1721","No",0,1,1,1,0,1,1,54.09544,1,0,0,0,0,1,1,0,0,0
"1722","No",0,1,1,1,0,1,0,56.19138,1,0,0,1,0,0,1,0,0,0
"1723","No",0,1,1,1,0,0,0,62.60438,1,0,0,1,0,0,0,0,1,0
"1724","No",0,1,0,0,0,1,0,47.4649,1,0,0,1,0,0,0,1,0,0
"1725","No",0,1,1,1,1,1,1,62.13428,0,0,1,1,0,0,0,1,0,0
"1726","No",0,1,1,0,0,1,0,63.90796,1,0,0,1,0,0,0,1,0,0
"1727","No",0,1,1,0,0,0,0,46.38454,0,0,1,0,0,1,0,1,0,0
"1728","No",0,1,1,0,1,0,0,64.88052,1,0,0,1,0,0,1,0,0,0
"1729","No",1,1,1,0,0,0,0,64.14083,1,0,0,0,1,0,0,1,0,0
"1730","No",1,1,1,0,0,0,1,58.96403,1,0,0,1,0,0,1,0,0,0
"1731","No",0,1,0,0,0,1,0,51.2129,1,0,0,0,0,1,1,0,0,0
"1732","Yes",0,1,1,1,0,1,1,52.17851,1,0,0,1,0,0,1,0,0,0
"1733","No",0,1,0,0,1,0,1,61.82003,1,0,0,0,0,1,0,0,0,1
"1734","No",0,1,0,1,0,1,0,51.99282,1,0,0,1,0,0,0,1,0,0
"1735","No",0,1,1,0,0,0,1,69.12212,0,0,1,0,1,0,1,0,0,0
"1736","No",0,1,1,1,1,1,0,69.27587,0,0,1,0,0,1,0,0,1,0
"1737","No",0,1,0,0,1,0,0,69.31577,0,0,1,0,1,0,0,0,1,0
"1738","No",0,1,1,1,1,1,0,60.99965,1,0,0,0,1,0,0,0,1,0
"1739","Yes",0,1,1,1,1,1,1,47.60481,1,0,0,0,1,0,1,0,0,0
"1740","No",0,1,1,0,1,0,0,60.69166,0,0,1,0,1,0,1,0,0,0
"1741","No",0,0,0,0,0,1,0,70.56821,1,0,0,0,1,0,0,0,1,0
"1742","No",0,1,0,1,0,0,1,50.71608,0,0,1,0,0,1,1,0,0,0
"1743","No",0,1,1,0,0,1,0,71.05361,0,0,1,1,0,0,1,0,0,0
"1744","No",0,1,0,0,0,1,0,58.73457,0,0,1,1,0,0,0,1,0,0
"1745","No",0,1,0,1,0,1,0,68.20321,1,0,0,0,0,1,0,0,1,0
"1746","No",0,1,0,1,1,1,0,60.93346,0,0,1,1,0,0,1,0,0,0
"1747","No",0,1,1,1,0,0,1,53.60305,1,0,0,0,1,0,1,0,0,0
"1748","No",0,1,0,1,0,0,0,54.37409,1,0,0,0,1,0,0,0,0,1
"1749","No",1,1,1,0,0,1,1,64.56459,1,0,0,1,0,0,0,1,0,0
"1750","No",0,1,0,0,0,1,1,62.5567,1,0,0,1,0,0,0,0,1,0
"1751","No",0,1,1,1,1,0,1,70.21916,1,0,0,0,1,0,0,0,0,1
"1752","No",0,1,1,0,0,1,1,70.19945,0,1,0,0,1,0,1,0,0,0
"1753","No",0,1,1,0,0,0,0,58.90417,1,0,0,0,1,0,0,1,0,0
"1754","No",0,1,0,0,0,1,0,60.05643,1,0,0,0,1,0,0,0,1,0
"1755","No",1,1,0,0,0,1,1,71.21314,0,0,1,0,1,0,1,0,0,0
"1756","Yes",0,1,0,1,1,1,1,71.64551,1,0,0,1,0,0,0,0,1,0
"1757","No",0,1,1,1,0,1,1,67.15929,0,1,0,1,0,0,0,0,0,1
"1758","No",0,1,0,1,1,1,0,65.12124,0,0,1,0,1,0,0,0,1,0
"1759","No",0,1,0,0,0,0,1,59.78823,0,0,1,0,1,0,0,0,0,1
"1760","No",0,1,0,0,1,0,0,42.07751,0,0,1,0,1,0,0,0,1,0
"1761","No",0,1,0,0,0,0,0,51.80774,0,0,1,0,1,0,0,1,0,0
"1762","Yes",0,1,1,1,0,1,1,42.47353,1,0,0,1,0,0,1,0,0,0
"1763","No",0,1,1,0,1,1,1,57.68543,0,0,1,0,0,1,0,1,0,0
"1764","No",0,1,1,0,1,0,0,59.63916,0,0,1,0,0,1,0,0,1,0
"1765","No",0,1,0,0,0,1,0,61.17556,1,0,0,0,0,1,0,0,1,0
"1766","No",0,1,0,0,0,0,1,46.41634,0,1,0,0,0,1,0,0,0,1
"1767","No",0,1,0,1,0,1,1,50.3804,0,1,0,0,0,1,1,0,0,0
"1768","No",0,1,1,0,1,0,0,65.09085,0,0,1,0,0,1,0,0,0,1
"1769","No",0,1,0,1,1,1,0,51.88253,1,0,0,0,0,1,0,0,1,0
"1770","No",1,1,0,1,0,0,0,69.98687,0,0,1,0,1,0,0,0,1,0
"1771","No",0,1,1,0,0,0,1,58.72004,0,0,1,0,1,0,0,1,0,0
"1772","No",0,1,0,1,1,1,0,71.76656,1,0,0,0,1,0,1,0,0,0
"1773","No",0,1,0,1,1,0,0,67.11209,1,0,0,1,0,0,1,0,0,0
"1774","No",1,1,0,1,1,0,0,44.46693,1,0,0,0,1,0,0,0,0,1
"1775","Yes",0,1,0,1,0,1,1,48.84821,1,0,0,1,0,0,0,0,1,0
"1776","No",0,1,1,0,0,1,0,57.07243,1,0,0,1,0,0,0,0,0,1
"1777","No",1,1,1,0,0,0,1,64.60077,1,0,0,0,0,1,0,0,1,0
"1778","No",1,1,1,1,1,1,0,65.90788,0,1,0,0,0,1,0,1,0,0
"1779","No",0,0,1,0,0,0,0,38.14529,1,0,0,0,1,0,0,0,1,0
"1780","No",0,1,1,1,0,1,1,70.39578,0,0,1,0,1,0,0,1,0,0
"1781","Yes",0,1,1,1,0,1,1,70.49752,1,0,0,1,0,0,1,0,0,0
"1782","No",0,1,1,1,1,1,0,60.98712,0,1,0,1,0,0,0,1,0,0
"1783","No",0,1,1,0,1,0,1,67.57013,0,0,1,0,1,0,1,0,0,0
"1784","No",0,1,1,1,0,0,1,68.59815,1,0,0,0,1,0,0,0,0,1
"1785","No",1,1,1,0,1,0,0,45.82729,1,0,0,0,0,1,0,0,1,0
"1786","No",0,1,1,1,0,0,1,64.99061,0,1,0,0,1,0,0,0,0,1
"1787","No",0,1,1,0,0,0,0,61.85639,1,0,0,0,1,0,0,1,0,0
"1788","No",0,1,1,0,0,1,0,56.50636,1,0,0,1,0,0,0,0,1,0
"1789","No",0,1,0,0,0,1,1,60.8833,0,1,0,0,1,0,0,0,0,1
"1790","No",0,1,1,1,1,1,0,63.59084,0,1,0,1,0,0,0,0,0,1
"1791","No",1,0,1,0,1,0,0,65.33881,0,1,0,0,1,0,0,1,0,0
"1792","No",0,1,0,0,1,0,0,59.9737,0,0,1,1,0,0,0,1,0,0
"1793","No",0,1,0,0,0,0,1,57.65657,0,0,1,0,1,0,0,1,0,0
"1794","No",0,1,1,1,0,0,0,60.50225,0,1,0,0,1,0,0,0,0,1
"1795","No",0,1,0,0,1,0,1,49.7983,0,1,0,0,0,1,0,0,1,0
"1796","No",0,1,0,0,0,0,0,70.00904,1,0,0,0,1,0,0,0,1,0
"1797","No",0,0,0,1,0,1,1,64.59202,1,0,0,0,1,0,0,0,1,0
"1798","No",0,1,1,0,1,1,0,62.45443,1,0,0,1,0,0,1,0,0,0
"1799","No",0,1,1,1,1,0,1,66.82797,1,0,0,0,1,0,0,0,1,0
"1800","No",0,1,1,1,1,1,0,50.30932,0,0,1,0,0,1,0,1,0,0
"1801","No",0,1,1,0,0,0,0,42.12085,1,0,0,0,1,0,0,0,0,1
"1802","No",0,0,0,1,0,0,0,60.30709,0,1,0,0,1,0,0,0,0,1
"1803","No",0,1,0,0,1,1,0,71.86794,0,1,0,1,0,0,0,0,0,1
"1804","No",0,1,0,1,0,0,0,57.2702,0,1,0,0,1,0,0,0,1,0
"1805","No",0,1,0,0,1,1,0,46.12627,1,0,0,0,1,0,0,0,0,1
"1806","No",0,0,1,1,0,1,0,60.23312,0,1,0,0,0,1,0,0,0,1
"1807","No",0,1,1,1,1,0,0,49.73125,1,0,0,0,1,0,0,0,1,0
"1808","No",0,1,0,1,0,1,1,54.22814,1,0,0,0,1,0,1,0,0,0
"1809","No",0,0,1,1,1,1,0,44.83431,0,0,1,0,0,1,1,0,0,0
"1810","No",1,1,0,1,1,1,0,68.10981,1,0,0,0,1,0,0,1,0,0
"1811","Yes",0,1,1,1,0,1,1,59.84973,1,0,0,0,1,0,0,0,1,0
"1812","No",0,1,0,1,1,0,0,57.86469,0,0,1,1,0,0,0,0,0,1
"1813","No",0,1,0,1,0,0,1,46.04792,1,0,0,0,0,1,0,1,0,0
"1814","No",0,1,0,0,1,1,0,69.97252,0,1,0,1,0,0,0,1,0,0
"1815","No",0,1,1,1,1,0,0,65.52,1,0,0,0,1,0,1,0,0,0
"1816","No",0,1,1,0,0,0,0,39.72823,1,0,0,0,0,1,1,0,0,0
"1817","No",0,1,0,0,0,1,0,69.62503,0,0,1,0,0,1,0,0,1,0
"1818","No",0,1,0,0,1,0,1,55.70433,0,0,1,1,0,0,0,0,0,1
"1819","No",1,1,1,0,0,0,0,67.20074,1,0,0,1,0,0,0,0,1,0
"1820","No",0,0,0,0,1,0,0,70.69994,0,0,1,0,0,1,0,0,1,0
"1821","No",0,1,0,0,0,0,1,45.62467,1,0,0,0,1,0,0,1,0,0
"1822","No",0,1,0,1,1,1,1,48.82939,1,0,0,0,1,0,1,0,0,0
"1823","No",1,1,0,1,0,1,0,67.71954,0,1,0,0,1,0,0,0,0,1
"1824","No",0,1,0,1,0,1,1,52.78111,0,0,1,1,0,0,0,0,1,0
"1825","No",0,1,1,0,0,1,1,59.20412,0,0,1,0,0,1,0,0,0,1
"1826","No",0,1,0,1,0,0,0,57.31788,1,0,0,0,1,0,1,0,0,0
"1827","No",0,1,0,0,1,1,0,59.01705,0,1,0,1,0,0,0,0,1,0
"1828","No",0,1,0,1,0,1,0,57.28247,0,0,1,0,0,1,0,0,0,1
"1829","No",1,1,1,0,1,1,1,50.84459,0,0,1,0,0,1,0,1,0,0
