"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1724","Yes",0,1,1,0,0,1,1,2.661310881,0,1,0,0,0,1,0,1,0,0
"1725","No",1,1,0,1,1,1,0,23.10105854,0,1,0,1,0,0,1,0,0,0
"1726","No",1,1,0,0,0,0,1,6.267383901,0,1,0,1,0,0,1,0,0,0
"1727","Yes",0,0,0,1,0,1,0,6.856207666,1,0,0,1,0,0,0,0,0,1
"1728","No",0,1,0,0,1,1,0,13.72354614,0,1,0,0,1,0,0,0,1,0
"1729","No",0,1,1,1,0,1,0,24.3036064,0,0,1,0,1,0,1,0,0,0
"1730","Yes",0,1,0,0,1,0,1,6.027648047,1,0,0,1,0,0,0,1,0,0
"1731","Yes",0,1,0,1,0,0,1,9.490754438,1,0,0,0,0,1,0,0,1,0
"1732","Yes",0,1,1,1,0,1,1,9.727109482,0,0,1,1,0,0,0,0,0,1
"1733","No",0,1,1,0,0,1,0,19.93726012,0,1,0,0,1,0,0,1,0,0
"1734","No",0,1,1,0,0,0,0,1.662826246,1,0,0,0,1,0,1,0,0,0
"1735","Yes",0,1,1,0,1,1,1,8.406444381,1,0,0,0,0,1,0,1,0,0
"1736","No",0,1,1,0,1,0,1,2.405574983,0,1,0,1,0,0,0,1,0,0
"1737","Yes",1,1,1,1,0,1,1,14.10031907,1,0,0,1,0,0,0,0,1,0
"1738","No",0,1,0,0,0,0,0,4.186523762,0,0,1,1,0,0,1,0,0,0
"1739","Yes",0,1,0,0,0,1,0,14.93006551,1,0,0,0,0,1,0,0,1,0
"1740","Yes",0,1,0,0,1,1,1,17.34018575,0,1,0,0,1,0,0,0,1,0
"1741","Yes",0,1,1,0,1,1,1,7.858862202,1,0,0,0,1,0,0,0,1,0
"1742","Yes",0,1,0,1,0,0,1,8.482460246,1,0,0,1,0,0,0,1,0,0
"1743","Yes",0,1,0,1,1,0,1,7.644184483,0,1,0,1,0,0,0,1,0,0
"1744","No",1,1,0,0,0,0,0,13.82541752,0,0,1,1,0,0,1,0,0,0
"1745","No",0,1,0,0,1,0,1,7.772523197,0,1,0,0,1,0,0,1,0,0
"1746","No",0,1,1,1,1,1,0,24.77634001,0,1,0,0,1,0,1,0,0,0
"1747","No",0,1,0,0,1,1,1,13.28713487,0,1,0,0,0,1,1,0,0,0
"1748","Yes",0,1,1,0,1,0,1,6.403155881,1,0,0,0,0,1,0,0,1,0
"1749","Yes",1,1,1,1,1,1,1,15.08846657,0,0,1,0,0,1,1,0,0,0
"1750","Yes",0,1,0,0,0,1,1,8.785452901,1,0,0,1,0,0,0,0,1,0
"1751","Yes",1,0,0,0,0,1,1,6.820250541,1,0,0,0,0,1,0,1,0,0
"1752","Yes",0,0,1,1,1,1,1,3.319853958,1,0,0,0,1,0,0,0,0,1
"1753","No",1,1,0,1,1,0,1,13.84769517,0,0,1,1,0,0,0,0,1,0
"1754","No",1,1,0,1,1,0,1,16.15614223,0,0,1,0,1,0,0,0,1,0
"1755","Yes",0,1,1,1,0,1,1,7.860641328,1,0,0,1,0,0,0,0,0,1
"1756","No",0,1,0,0,0,0,0,6.805071944,0,1,0,0,1,0,1,0,0,0
"1757","Yes",0,1,0,1,1,1,1,7.712199324,0,1,0,0,0,1,0,1,0,0
"1758","Yes",0,1,1,0,0,1,0,5.402712746,1,0,0,0,0,1,1,0,0,0
"1759","Yes",0,1,0,0,1,1,1,2.066037377,0,0,1,0,1,0,0,0,0,1
"1760","Yes",0,1,0,0,1,0,1,3.752354376,1,0,0,1,0,0,0,0,1,0
"1761","Yes",0,1,1,1,1,0,1,11.32652677,1,0,0,1,0,0,0,0,1,0
"1762","No",0,0,0,1,0,1,1,17.96501147,0,1,0,0,1,0,0,0,1,0
"1763","Yes",0,1,1,1,1,1,1,1.051188042,0,1,0,0,0,1,0,1,0,0
"1764","No",0,1,0,1,0,1,0,13.63916478,0,0,1,0,1,0,0,0,1,0
"1765","No",0,1,0,0,0,0,0,16.64092048,1,0,0,1,0,0,0,0,1,0
"1766","Yes",0,1,1,1,0,0,1,1.042724425,1,0,0,1,0,0,0,0,1,0
"1767","Yes",0,1,1,0,0,1,0,17.1001258,1,0,0,0,1,0,0,0,1,0
"1768","No",0,1,0,0,0,0,0,2.779431223,1,0,0,0,1,0,1,0,0,0
"1769","No",0,1,0,1,1,0,0,15.12166154,1,0,0,0,1,0,0,0,0,1
"1770","No",0,1,0,0,0,0,1,2.661325529,1,0,0,0,1,0,0,0,0,1
"1771","Yes",0,1,0,1,1,0,0,5.118556082,1,0,0,1,0,0,0,1,0,0
"1772","Yes",0,1,0,1,0,1,0,7.217041327,1,0,0,0,0,1,0,1,0,0
"1773","Yes",0,1,1,0,0,1,1,2.693860703,1,0,0,0,1,0,0,0,0,1
"1774","No",0,1,1,0,1,1,0,6.441555523,0,1,0,0,0,1,1,0,0,0
"1775","No",0,1,0,1,1,1,0,10.2452503,0,1,0,0,1,0,0,0,0,1
"1776","Yes",1,1,1,0,0,1,1,15.18036042,0,1,0,0,1,0,0,0,0,1
"1777","Yes",0,1,1,0,0,1,1,21.61213506,0,1,0,1,0,0,0,0,1,0
"1778","No",0,1,0,1,0,0,1,4.576705489,0,1,0,0,0,1,0,1,0,0
"1779","Yes",0,1,1,1,1,1,1,8.661116617,1,0,0,1,0,0,0,1,0,0
"1780","Yes",1,0,0,0,1,1,1,23.68987753,1,0,0,1,0,0,0,0,0,1
"1781","Yes",0,0,1,1,1,1,1,10.73057042,0,1,0,0,1,0,0,1,0,0
"1782","No",1,1,1,0,0,0,0,9.46447702,0,1,0,0,1,0,0,0,1,0
"1783","No",0,1,0,1,0,0,0,4.106981469,0,0,1,1,0,0,0,0,0,1
"1784","No",0,1,0,0,0,0,1,2.851017432,0,1,0,0,0,1,0,0,1,0
"1785","Yes",0,1,0,0,1,1,0,6.418130939,1,0,0,0,1,0,0,0,1,0
"1786","Yes",0,1,1,1,0,1,1,17.56134872,1,0,0,0,0,1,0,1,0,0
"1787","Yes",0,1,1,0,1,1,1,7.351090778,0,1,0,0,0,1,1,0,0,0
"1788","No",0,0,0,0,0,0,0,5.867164261,0,0,1,0,1,0,1,0,0,0
"1789","Yes",0,0,1,0,1,1,1,2.095488213,1,0,0,1,0,0,0,0,1,0
"1790","Yes",0,1,0,0,0,0,1,3.312263064,1,0,0,0,1,0,0,0,1,0
"1791","Yes",0,0,1,0,0,1,1,6.766267697,1,0,0,0,0,1,0,1,0,0
"1792","Yes",0,1,1,0,1,1,1,2.542844079,1,0,0,1,0,0,0,0,0,1
"1793","Yes",0,1,1,1,1,0,1,1.796607335,1,0,0,1,0,0,1,0,0,0
"1794","Yes",0,1,0,1,0,1,1,1.921647847,1,0,0,0,1,0,0,0,1,0
"1795","No",0,1,0,1,1,0,1,8.248755691,0,0,1,1,0,0,0,1,0,0
"1796","No",0,1,0,1,0,1,0,21.77701838,0,0,1,1,0,0,1,0,0,0
"1797","Yes",0,1,0,1,1,1,1,14.42671843,0,0,1,1,0,0,0,0,0,1
"1798","No",0,1,0,0,0,0,0,16.11472911,0,0,1,1,0,0,0,0,1,0
"1799","No",0,1,1,0,0,1,0,22.89696344,0,1,0,1,0,0,0,1,0,0
"1800","Yes",0,1,0,0,0,1,1,9.273178876,1,0,0,0,1,0,1,0,0,0
"1801","No",0,1,1,1,1,0,0,8.154668093,1,0,0,0,1,0,0,0,0,1
"1802","Yes",1,1,1,1,0,1,1,7.775144828,1,0,0,1,0,0,0,0,1,0
"1803","No",0,1,0,0,0,0,0,2.932159225,1,0,0,1,0,0,0,0,1,0
"1804","Yes",0,1,1,0,0,0,1,10.25226518,0,1,0,0,0,1,0,0,0,1
"1805","No",0,1,1,0,0,0,0,11.89492044,1,0,0,0,1,0,0,0,1,0
"1806","Yes",0,1,0,0,1,0,1,8.210220142,1,0,0,1,0,0,0,0,0,1
"1807","No",0,1,1,1,0,0,0,8.884543585,1,0,0,0,1,0,0,0,1,0
"1808","Yes",0,1,0,0,1,1,1,6.577676916,0,1,0,0,1,0,1,0,0,0
"1809","No",0,1,1,0,1,0,1,2.92969581,0,1,0,0,1,0,0,0,1,0
"1810","Yes",0,1,1,1,1,1,1,8.013365588,0,1,0,0,0,1,1,0,0,0
"1811","No",0,1,1,1,1,0,0,1.84841935,0,1,0,0,0,1,0,1,0,0
"1812","Yes",0,1,1,0,0,0,1,1.884992328,0,1,0,0,1,0,0,0,1,0
"1813","No",0,1,0,0,0,1,0,9.783296825,0,1,0,0,0,1,1,0,0,0
"1814","No",0,1,1,0,1,1,1,12.70583343,0,1,0,0,0,1,0,0,1,0
"1815","No",0,1,1,0,1,0,0,9.705809585,1,0,0,1,0,0,1,0,0,0
"1816","No",0,1,1,0,1,0,0,15.12645563,1,0,0,0,1,0,0,0,0,1
"1817","No",0,1,0,1,0,0,0,7.179893502,0,0,1,0,1,0,0,0,0,1
"1818","No",0,1,0,1,0,0,0,9.984220981,1,0,0,0,0,1,1,0,0,0
"1819","Yes",0,1,1,0,1,0,0,3.024806192,1,0,0,1,0,0,0,0,0,1
"1820","No",1,1,0,1,1,0,1,10.27742832,0,0,1,0,1,0,0,0,1,0
"1821","No",0,1,1,1,0,0,0,12.92578188,0,1,0,0,1,0,1,0,0,0
"1822","No",0,1,0,0,1,0,0,9.585621689,0,0,1,0,0,1,1,0,0,0
"1823","No",0,1,0,0,0,0,0,14.74280934,1,0,0,0,1,0,0,0,1,0
"1824","No",0,1,0,0,0,0,0,12.54841227,0,1,0,0,1,0,1,0,0,0
"1825","Yes",1,1,0,0,0,1,0,3.999140345,0,1,0,1,0,0,0,0,1,0
"1826","Yes",0,1,1,1,0,0,1,1.251588197,0,0,1,0,1,0,1,0,0,0
"1827","Yes",0,1,0,0,1,1,1,12.16872039,1,0,0,0,0,1,0,0,0,1
"1828","Yes",0,1,1,1,0,1,1,6.624439911,0,0,1,0,1,0,0,0,1,0
"1829","Yes",1,1,1,1,0,1,1,5.643360294,0,0,1,0,1,0,1,0,0,0
"1830","Yes",1,1,0,0,1,1,1,4.499945782,1,0,0,0,1,0,0,1,0,0
"1831","Yes",0,1,0,1,1,1,1,6.57513059,1,0,0,0,1,0,0,0,0,1
"1832","Yes",0,0,1,1,0,1,0,11.76797971,1,0,0,0,1,0,0,0,1,0
"1833","No",0,1,1,0,0,0,1,13.22141934,1,0,0,0,1,0,0,1,0,0
"1834","No",1,1,0,0,1,0,1,1.997833268,0,1,0,0,1,0,0,0,1,0
"1835","No",0,1,0,0,0,0,0,3.787548072,0,1,0,1,0,0,1,0,0,0
"1836","No",0,1,1,1,0,0,0,16.00167972,0,0,1,1,0,0,0,0,1,0
"1837","No",0,1,0,0,1,1,1,11.34130832,0,0,1,0,1,0,0,0,1,0
"1838","Yes",1,1,1,1,0,1,1,5.252073829,1,0,0,0,1,0,0,0,1,0
"1839","Yes",0,0,1,0,0,0,1,18.00704355,1,0,0,0,1,0,0,0,1,0
"1840","No",0,1,0,0,0,1,0,18.29765062,1,0,0,0,1,0,0,0,0,1
"1841","No",0,0,0,0,1,0,0,5.755833887,1,0,0,0,0,1,1,0,0,0
"1842","No",0,1,0,1,0,1,0,2.111376258,0,1,0,0,0,1,0,0,1,0
"1843","No",0,1,0,0,0,0,0,12.24494477,1,0,0,1,0,0,0,0,1,0
"1844","No",0,1,0,0,1,0,0,11.46566243,1,0,0,1,0,0,0,0,0,1
"1845","No",1,1,0,0,0,0,0,9.858971643,0,0,1,0,1,0,1,0,0,0
"1846","Yes",0,1,0,0,1,1,1,17.31776736,1,0,0,0,0,1,1,0,0,0
"1847","No",0,1,0,1,0,1,0,6.811138598,0,0,1,0,1,0,0,1,0,0
"1848","Yes",0,1,0,0,0,0,1,14.26734448,1,0,0,0,1,0,0,0,1,0
"1849","Yes",1,1,1,1,1,1,0,1.360201959,1,0,0,0,1,0,0,1,0,0
"1850","No",0,0,1,0,1,0,0,11.59782994,1,0,0,0,1,0,0,0,1,0
"1851","Yes",0,1,0,0,0,1,1,7.399248624,1,0,0,1,0,0,0,0,1,0
"1852","No",0,1,1,0,1,0,1,1.358818331,0,1,0,0,1,0,1,0,0,0
"1853","No",0,1,0,1,1,0,0,10.5309984,0,1,0,0,1,0,0,1,0,0
"1854","Yes",0,1,0,0,0,1,1,9.630236452,0,1,0,0,0,1,0,0,1,0
"1855","No",0,1,1,1,0,1,0,19.79804917,1,0,0,0,1,0,0,1,0,0
"1856","No",0,1,0,0,0,0,0,16.86058234,1,0,0,0,1,0,0,0,1,0
"1857","No",1,1,1,0,0,0,0,13.40891729,1,0,0,0,1,0,0,0,1,0
"1858","Yes",1,0,0,0,1,1,1,3.857491515,0,0,1,0,1,0,1,0,0,0
"1859","No",0,1,0,0,0,0,0,8.703568707,0,1,0,1,0,0,0,0,0,1
"1860","No",0,1,1,1,1,1,1,20.40555252,0,0,1,0,0,1,1,0,0,0
"1861","Yes",0,0,1,0,0,0,0,1.747076331,1,0,0,1,0,0,1,0,0,0
"1862","No",1,1,0,0,0,0,0,24.02275725,0,0,1,0,1,0,1,0,0,0
"1863","No",0,1,1,0,0,0,0,8.006997906,1,0,0,1,0,0,1,0,0,0
"1864","No",0,1,1,0,0,0,1,6.563038653,1,0,0,0,0,1,0,1,0,0
"1865","Yes",0,1,1,1,0,0,1,5.291754183,1,0,0,0,0,1,0,0,1,0
"1866","No",0,1,0,0,0,1,0,15.18780416,0,1,0,0,1,0,0,0,1,0
"1867","No",0,1,0,0,0,0,0,10.38039309,1,0,0,0,1,0,0,0,0,1
"1868","No",0,1,0,1,0,0,0,14.45556293,0,0,1,0,1,0,0,1,0,0
"1869","Yes",0,1,0,0,0,1,1,7.32906366,0,1,0,1,0,0,0,0,0,1
"1870","No",0,1,0,1,0,1,0,9.351000629,0,0,1,0,1,0,0,0,0,1
"1871","Yes",1,1,1,0,1,0,1,10.86852566,1,0,0,0,0,1,1,0,0,0
"1872","No",0,1,0,0,0,1,0,3.997019354,0,0,1,0,0,1,1,0,0,0
"1873","Yes",0,1,1,1,0,1,0,2.231526082,1,0,0,1,0,0,0,1,0,0
"1874","Yes",0,1,1,0,0,1,1,2.384942381,1,0,0,0,1,0,1,0,0,0
"1875","Yes",0,0,1,0,1,0,0,4.992706522,1,0,0,0,1,0,0,1,0,0
"1876","No",0,1,0,0,1,0,1,7.827055149,0,1,0,0,0,1,0,1,0,0
"1877","Yes",1,1,1,1,0,1,1,2.153167182,0,1,0,0,1,0,0,1,0,0
"1878","No",0,1,1,0,1,0,1,8.209710913,1,0,0,0,0,1,0,0,0,1
"1879","Yes",0,1,1,0,1,0,1,7.19812868,1,0,0,0,0,1,0,0,1,0
"1880","Yes",0,1,0,0,1,1,1,7.40216226,0,0,1,1,0,0,0,0,1,0
"1881","Yes",0,1,1,1,1,1,0,18.37212028,0,1,0,0,1,0,0,0,1,0
"1882","No",1,1,1,0,1,0,0,5.731198479,0,0,1,0,1,0,0,0,0,1
"1883","Yes",0,1,1,0,1,0,1,2.497790261,1,0,0,1,0,0,1,0,0,0
"1884","No",0,1,0,0,1,0,1,2.745220008,0,1,0,0,1,0,0,0,1,0
"1885","No",0,1,0,0,1,0,0,3.386665328,1,0,0,0,1,0,0,0,1,0
"1886","Yes",0,1,1,0,1,0,1,3.032321354,1,0,0,0,1,0,1,0,0,0
"1887","No",0,1,1,0,0,0,1,2.678577227,0,1,0,0,1,0,0,0,0,1
"1888","No",0,0,0,0,0,1,0,6.678176681,0,1,0,0,1,0,0,1,0,0
"1889","No",0,0,1,1,0,0,0,6.211504434,0,1,0,0,1,0,1,0,0,0
"1890","Yes",0,1,0,1,1,1,1,13.56958731,0,1,0,1,0,0,0,0,0,1
"1891","Yes",0,1,0,0,1,1,1,9.727742106,1,0,0,1,0,0,1,0,0,0
"1892","Yes",0,1,1,1,1,0,0,7.18546062,1,0,0,1,0,0,1,0,0,0
"1893","Yes",0,1,0,0,0,1,1,7.039839728,1,0,0,0,0,1,0,0,0,1
"1894","No",0,1,0,1,1,1,0,18.7939759,0,0,1,0,1,0,0,1,0,0
"1895","No",0,1,1,0,0,1,0,4.510537408,0,1,0,1,0,0,0,0,1,0
"1896","Yes",0,1,0,1,1,0,1,15.73628072,1,0,0,1,0,0,0,1,0,0
"1897","No",0,1,0,0,0,0,0,10.94833173,0,1,0,0,0,1,1,0,0,0
"1898","Yes",0,1,1,0,1,1,0,7.434237932,1,0,0,0,1,0,0,0,1,0
"1899","No",0,1,0,1,1,1,0,34.80793399,1,0,0,1,0,0,1,0,0,0
"1900","No",0,1,0,0,0,1,0,2.871999386,1,0,0,0,0,1,1,0,0,0
"1901","Yes",0,0,1,1,1,1,1,16.3364928,0,0,1,0,0,1,0,0,0,1
"1902","No",0,0,0,0,0,0,0,2.596050259,1,0,0,1,0,0,0,1,0,0
"1903","Yes",0,1,1,1,1,0,1,2.389328443,1,0,0,0,0,1,0,0,1,0
"1904","No",0,1,0,0,0,0,0,3.56722345,1,0,0,0,0,1,0,1,0,0
"1905","Yes",0,1,0,0,0,0,1,9.626754665,1,0,0,1,0,0,1,0,0,0
"1906","No",0,1,1,0,0,1,0,6.044266101,0,0,1,0,0,1,0,1,0,0
"1907","Yes",1,1,0,1,1,0,0,6.531735637,1,0,0,0,1,0,0,0,0,1
"1908","Yes",1,1,0,1,0,1,0,1.512791057,1,0,0,0,0,1,0,0,0,1
"1909","Yes",0,1,0,1,1,1,1,3.390052702,0,1,0,0,0,1,1,0,0,0
"1910","No",0,1,1,0,0,0,0,25.36784311,0,0,1,0,1,0,0,0,1,0
"1911","Yes",0,1,1,0,1,1,0,10.91916339,1,0,0,0,1,0,0,1,0,0
"1912","Yes",0,1,1,0,1,1,0,6.775594861,1,0,0,0,1,0,0,0,1,0
"1913","No",0,1,0,0,1,0,0,15.71428993,1,0,0,0,1,0,0,1,0,0
"1914","No",0,1,1,0,0,0,0,3.005659256,1,0,0,0,0,1,0,1,0,0
"1915","Yes",1,1,0,1,1,1,1,2.811977672,1,0,0,0,1,0,0,1,0,0
"1916","Yes",1,1,0,1,0,1,1,12.85056526,1,0,0,0,1,0,0,0,0,1
"1917","No",0,1,1,0,0,1,0,4.385448215,1,0,0,0,1,0,1,0,0,0
"1918","No",0,0,1,1,0,0,0,5.798532598,1,0,0,0,0,1,0,1,0,0
"1919","No",0,1,1,0,1,1,0,15.54170472,0,1,0,1,0,0,1,0,0,0
"1920","Yes",0,1,1,0,1,0,1,11.92905011,1,0,0,1,0,0,0,1,0,0
"1921","Yes",1,1,1,0,0,1,0,5.037146238,1,0,0,1,0,0,0,0,1,0
"1922","Yes",0,1,1,1,0,0,0,3.259826777,1,0,0,1,0,0,0,0,1,0
"1923","Yes",0,1,1,0,1,1,1,12.52485764,0,0,1,1,0,0,0,1,0,0
"1924","No",0,0,1,0,1,0,0,5.220501553,0,0,1,0,1,0,1,0,0,0
"1925","Yes",0,1,0,0,1,0,1,10.4843853,1,0,0,0,1,0,0,0,1,0
"1926","No",0,1,0,0,1,0,1,3.835182255,0,1,0,0,1,0,0,0,0,1
"1927","No",0,1,1,1,0,0,1,7.918255804,1,0,0,0,0,1,0,0,0,1
"1928","No",0,1,1,0,1,0,1,6.136751688,0,0,1,1,0,0,0,0,0,1
"1929","No",0,1,1,1,1,0,0,20.00794461,0,0,1,0,0,1,0,0,0,1
"1930","No",0,1,1,0,0,0,0,22.37864487,0,1,0,1,0,0,0,0,1,0
"1931","Yes",0,0,1,1,0,1,1,17.05603447,0,1,0,0,1,0,1,0,0,0
"1932","No",0,1,1,0,0,1,0,2.48527604,0,1,0,0,1,0,1,0,0,0
"1933","Yes",1,1,1,0,1,1,0,10.1127187,1,0,0,0,1,0,0,1,0,0
"1934","No",0,1,0,0,1,0,0,11.59620573,0,0,1,0,1,0,0,0,1,0
"1935","Yes",0,0,0,0,1,1,1,15.21980082,1,0,0,1,0,0,1,0,0,0
"1936","Yes",0,0,0,1,1,1,1,10.19944078,1,0,0,1,0,0,1,0,0,0
"1937","Yes",0,1,1,1,0,1,1,6.135854482,0,0,1,1,0,0,0,0,0,1
"1938","No",0,1,0,1,1,0,0,11.04013684,1,0,0,0,1,0,0,0,1,0
"1939","Yes",0,0,1,1,1,1,0,2.24841574,1,0,0,1,0,0,0,0,1,0
"1940","No",0,1,0,0,1,0,1,13.03967126,1,0,0,0,1,0,0,0,1,0
"1941","Yes",0,1,1,0,1,1,1,3.637134041,0,0,1,0,1,0,0,1,0,0
"1942","Yes",0,1,1,0,0,1,0,9.660168743,0,0,1,1,0,0,0,0,1,0
"1943","No",0,1,0,1,1,0,0,8.721771003,1,0,0,1,0,0,1,0,0,0
"1944","Yes",1,0,1,1,0,0,1,24.37711744,1,0,0,0,1,0,0,0,1,0
"1945","No",0,1,0,0,1,1,0,7.017918254,0,0,1,0,1,0,0,0,1,0
"1946","No",1,1,0,1,1,0,0,1.235589507,1,0,0,0,0,1,0,0,0,1
"1947","No",0,0,0,0,1,0,0,3.892424053,0,0,1,0,1,0,0,1,0,0
"1948","No",1,0,0,1,1,0,0,21.6132385,1,0,0,1,0,0,1,0,0,0
"1949","No",0,1,0,0,1,0,0,4.238632927,0,1,0,0,1,0,1,0,0,0
"1950","Yes",0,1,0,0,1,1,1,22.04436191,1,0,0,1,0,0,0,1,0,0
"1951","Yes",1,1,1,1,0,1,1,1.770031252,1,0,0,0,0,1,0,0,1,0
"1952","Yes",0,1,0,0,0,1,1,1.00025934,0,0,1,1,0,0,0,0,0,1
"1953","No",0,1,0,0,1,0,0,21.1307851,1,0,0,0,1,0,0,0,0,1
"1954","Yes",1,1,0,1,1,1,1,21.4708673,1,0,0,0,0,1,0,0,1,0
"1955","No",0,1,0,1,0,0,0,16.56587766,1,0,0,0,0,1,0,0,0,1
"1956","No",0,1,0,0,0,1,1,23.11577242,0,1,0,0,0,1,0,0,0,1
"1957","No",0,1,0,1,1,1,0,8.355760951,0,1,0,0,1,0,0,1,0,0
"1958","Yes",0,1,1,1,0,1,1,14.21751959,0,0,1,0,1,0,0,1,0,0
"1959","Yes",0,1,0,0,0,1,1,11.42145103,1,0,0,1,0,0,0,0,0,1
"1960","No",1,1,0,0,0,0,1,10.99607752,0,1,0,0,1,0,0,1,0,0
"1961","No",0,1,0,1,0,0,0,2.867284438,0,0,1,0,0,1,1,0,0,0
"1962","Yes",0,1,1,1,1,0,1,8.205103396,1,0,0,0,1,0,0,0,1,0
"1963","Yes",0,1,0,1,1,0,1,9.878308737,1,0,0,1,0,0,0,1,0,0
"1964","No",0,1,0,1,1,0,0,3.27055489,1,0,0,1,0,0,1,0,0,0
"1965","No",0,1,0,0,0,0,0,13.59949293,1,0,0,1,0,0,0,0,1,0
"1966","Yes",1,1,0,1,1,1,1,7.757685471,0,0,1,1,0,0,0,1,0,0
"1967","Yes",0,1,1,0,1,1,1,10.98734966,0,0,1,1,0,0,0,0,1,0
"1968","No",0,1,1,0,0,1,0,7.98560378,0,1,0,1,0,0,0,0,0,1
"1969","Yes",1,1,0,0,0,1,1,3.391969552,1,0,0,0,1,0,0,0,0,1
"1970","No",0,1,1,0,1,0,1,6.393598693,0,0,1,1,0,0,0,0,0,1
"1971","No",0,1,0,1,0,0,1,19.13168856,0,0,1,0,0,1,1,0,0,0
"1972","Yes",0,1,1,1,0,0,1,10.98841039,1,0,0,0,0,1,0,1,0,0
"1973","Yes",1,1,1,0,0,1,1,1.268992493,1,0,0,0,1,0,1,0,0,0
"1974","No",0,1,0,1,1,0,1,11.23691953,0,0,1,1,0,0,0,1,0,0
"1975","Yes",0,1,0,1,1,0,1,14.64298089,1,0,0,0,1,0,1,0,0,0
"1976","No",0,1,1,0,1,0,1,12.57273206,1,0,0,0,1,0,1,0,0,0
"1977","Yes",1,1,1,0,0,1,0,4.266309981,1,0,0,0,0,1,0,1,0,0
"1978","No",0,1,1,0,0,1,0,14.51274009,0,1,0,1,0,0,0,1,0,0
"1979","No",0,1,0,1,0,0,0,16.01233793,0,0,1,1,0,0,0,0,1,0
"1980","No",0,1,1,1,0,0,1,14.7212152,0,1,0,0,0,1,0,0,0,1
"1981","Yes",0,1,1,1,1,1,0,5.947501617,1,0,0,1,0,0,0,1,0,0
"1982","No",0,1,0,0,1,1,0,26.68008793,0,1,0,0,1,0,0,0,0,1
"1983","No",0,1,1,0,0,0,1,24.77325806,1,0,0,0,1,0,0,0,1,0
"1984","No",1,1,1,0,0,0,1,8.856546048,0,0,1,1,0,0,0,1,0,0
"1985","No",0,1,0,0,0,1,0,6.12261616,1,0,0,1,0,0,0,0,0,1
"1986","Yes",1,1,0,1,0,0,1,8.69123648,0,0,1,0,1,0,0,0,1,0
"1987","No",0,1,0,1,1,1,0,7.443067222,1,0,0,0,1,0,0,0,1,0
"1988","Yes",0,1,1,1,0,1,0,4.30774917,1,0,0,0,1,0,0,0,1,0
"1989","No",0,1,0,1,0,0,0,1.277136149,1,0,0,0,1,0,0,0,1,0
"1990","Yes",0,1,0,0,1,0,1,1.722680046,1,0,0,0,0,1,0,0,1,0
"1991","Yes",0,1,1,0,1,1,1,6.217715978,1,0,0,0,1,0,0,1,0,0
"1992","Yes",0,1,0,1,0,0,1,5.412980331,1,0,0,0,1,0,0,1,0,0
"1993","No",1,1,1,0,1,1,0,21.67433467,0,0,1,0,1,0,0,0,1,0
"1994","Yes",1,1,1,1,1,0,1,3.99171522,0,0,1,0,0,1,0,1,0,0
"1995","No",0,1,1,1,1,1,0,20.93887792,0,1,0,1,0,0,0,0,1,0
"1996","No",1,0,0,0,0,1,0,5.794641025,1,0,0,0,0,1,0,0,1,0
"1997","Yes",0,1,1,1,0,1,0,14.91152829,0,0,1,1,0,0,0,0,1,0
"1998","Yes",1,1,1,1,1,1,1,6.22614246,0,1,0,0,1,0,1,0,0,0
"1999","No",0,1,1,1,1,1,0,6.093194674,0,0,1,0,1,0,0,1,0,0
"2000","Yes",0,1,1,1,1,0,0,10.28304,1,0,0,0,0,1,0,0,1,0
"2001","Yes",0,1,1,1,1,1,1,10.50826,1,0,0,0,0,1,1,0,0,0
"2002","Yes",1,1,1,1,0,0,1,1.229945,0,1,0,0,1,0,1,0,0,0
"2003","No",0,1,0,0,0,1,0,13.29584,1,0,0,0,1,0,1,0,0,0
"2004","Yes",0,1,0,1,1,0,0,2.105603,1,0,0,1,0,0,0,0,0,1
"2005","Yes",0,1,1,0,0,1,1,7.976237,1,0,0,0,1,0,0,0,1,0
"2006","No",0,1,1,0,0,0,0,1.293553,0,0,1,0,1,0,0,0,0,1
"2007","No",0,1,1,1,1,1,1,5.982479,0,0,1,0,1,0,1,0,0,0
"2008","Yes",0,0,0,1,1,1,1,1.26105,0,1,0,1,0,0,1,0,0,0
"2009","Yes",1,1,1,0,1,1,0,7.698157,0,1,0,1,0,0,0,0,1,0
"2010","Yes",0,1,0,0,1,0,1,2.175619,1,0,0,1,0,0,0,0,1,0
"2011","Yes",0,1,0,1,1,0,1,9.390135,1,0,0,1,0,0,0,1,0,0
"2012","No",1,0,0,0,1,0,1,20.16124,0,1,0,0,0,1,1,0,0,0
"2013","Yes",0,0,0,1,1,1,0,8.433722,1,0,0,0,1,0,0,0,1,0
"2014","No",0,1,0,1,0,0,1,3.081551,0,1,0,0,1,0,0,0,1,0
"2015","Yes",0,1,1,1,1,1,0,18.2156,1,0,0,1,0,0,0,0,0,1
"2016","Yes",1,1,1,1,1,0,0,14.80885,1,0,0,1,0,0,1,0,0,0
"2017","Yes",0,1,0,1,1,1,1,3.151239,1,0,0,0,1,0,0,0,1,0
