"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1159","Yes",0,1,0,0,0,1,0,-1.17971842310138,1,0,0,0,1,0,0,0,0,1
"1160","No",0,1,1,0,0,0,0,-1.23574967873813,0,0,1,0,1,0,0,0,1,0
"1161","No",0,1,1,0,0,0,0,-0.962371716383889,0,1,0,0,0,1,1,0,0,0
"1162","No",0,1,0,0,1,1,0,-1.05664946514355,1,0,0,0,0,1,0,1,0,0
"1163","No",0,1,0,1,1,0,0,-0.909942498201556,1,0,0,0,1,0,0,1,0,0
"1164","No",0,1,0,1,0,1,0,-0.92308942656132,0,1,0,1,0,0,0,1,0,0
"1165","Yes",1,1,0,1,1,1,1,-1.22318717954289,0,1,0,0,1,0,0,0,0,1
"1166","Yes",1,1,0,1,1,0,0,-0.766175620540816,1,0,0,1,0,0,1,0,0,0
"1167","Yes",1,1,1,0,0,0,1,-0.583964424827671,1,0,0,0,0,1,0,0,0,1
"1168","No",0,1,0,1,0,0,0,-1.07108957952641,0,1,0,0,1,0,0,0,0,1
"1169","No",0,1,0,0,0,0,0,-1.17883701683893,1,0,0,0,1,0,0,0,1,0
"1170","No",0,1,1,0,1,1,0,-1.22321589879567,1,0,0,0,1,0,0,0,0,1
"1171","No",0,1,0,1,0,0,0,-1.15432189958159,0,0,1,0,0,1,0,0,1,0
"1172","Yes",0,0,0,0,1,1,1,-1.20363907578325,1,0,0,0,1,0,0,0,1,0
"1173","No",0,1,0,0,1,0,1,-0.84676649081466,0,0,1,0,0,1,1,0,0,0
"1174","Yes",0,1,0,0,0,1,0,-1.19469633770804,1,0,0,0,1,0,0,0,1,0
"1175","Yes",0,1,1,1,1,0,1,-1.25795378743882,1,0,0,0,1,0,0,0,1,0
"1176","No",0,1,0,1,0,1,0,-0.640697657699814,1,0,0,1,0,0,1,0,0,0
"1177","Yes",0,1,0,1,1,1,1,-1.21552602962845,0,1,0,1,0,0,0,0,1,0
"1178","Yes",0,1,0,0,1,1,1,-0.912200505181952,1,0,0,0,1,0,0,1,0,0
"1179","No",0,1,0,0,1,1,1,-0.686551100510069,0,1,0,0,0,1,0,0,1,0
"1180","No",0,1,0,1,1,0,0,-1.25462320303433,0,1,0,0,0,1,0,0,0,1
"1181","Yes",0,1,0,1,1,0,1,-0.835910065292979,1,0,0,0,0,1,1,0,0,0
"1182","Yes",0,1,0,0,1,1,1,-1.16206276953564,1,0,0,1,0,0,1,0,0,0
"1183","Yes",1,0,0,0,1,1,1,-1.16254404899931,0,0,1,1,0,0,0,1,0,0
"1184","Yes",0,0,0,0,1,1,0,-0.544377065198587,1,0,0,1,0,0,0,0,0,1
"1185","No",0,1,0,0,1,0,0,-1.00985372928845,0,1,0,0,0,1,1,0,0,0
"1186","No",1,1,1,0,0,1,0,-0.761860810581034,0,1,0,0,1,0,0,0,0,1
"1187","No",0,1,0,1,0,1,1,-1.02139388642827,0,0,1,0,1,0,0,1,0,0
"1188","No",0,1,0,0,1,0,0,-0.872978304465637,0,1,0,0,1,0,1,0,0,0
"1189","Yes",0,1,1,1,0,0,1,-1.02532088605217,1,0,0,1,0,0,0,1,0,0
"1190","Yes",0,1,1,0,0,1,0,-1.14384342116612,1,0,0,0,0,1,0,0,0,1
"1191","Yes",0,1,0,1,1,0,1,-1.17449767337449,1,0,0,1,0,0,0,0,1,0
"1192","No",0,1,0,0,0,1,0,-1.20189507325803,0,1,0,0,0,1,0,0,1,0
"1193","No",0,1,0,1,1,1,0,-1.017932386704,0,0,1,1,0,0,0,0,1,0
"1194","No",0,1,1,0,0,0,0,-0.753389478302302,0,1,0,0,1,0,1,0,0,0
"1195","No",0,1,1,0,0,1,0,-0.182932436639779,1,0,0,0,0,1,1,0,0,0
"1196","Yes",0,1,1,1,0,1,0,-1.09778589825078,0,0,1,1,0,0,0,1,0,0
"1197","No",0,1,1,1,1,1,0,-1.20523395617177,0,0,1,0,1,0,1,0,0,0
"1198","No",0,1,1,0,1,0,0,-0.62410992441985,1,0,0,0,1,0,1,0,0,0
"1199","Yes",0,1,0,1,0,1,1,-0.8624714500254,0,1,0,0,1,0,1,0,0,0
"1200","No",0,1,0,0,0,0,0,-0.638445461317159,1,0,0,0,1,0,0,0,0,1
"1201","No",0,1,0,0,0,0,0,-0.419671444816033,0,1,0,0,0,1,1,0,0,0
"1202","No",0,1,1,0,0,0,0,-0.863063657903116,0,0,1,0,1,0,0,0,1,0
"1203","No",0,1,1,0,0,1,0,-1.12000731183051,0,0,1,1,0,0,0,0,1,0
"1204","No",1,1,1,0,1,0,1,-0.570731195193656,1,0,0,0,0,1,0,0,1,0
"1205","No",0,1,0,0,0,1,0,-1.20735457335542,1,0,0,0,0,1,1,0,0,0
"1206","No",0,0,1,0,1,0,0,-0.644332520323236,1,0,0,1,0,0,1,0,0,0
"1207","Yes",0,0,1,0,0,1,1,-1.03790659280882,1,0,0,0,1,0,0,0,1,0
"1208","Yes",1,1,0,1,0,0,1,-0.934744917807581,1,0,0,0,1,0,0,0,0,1
"1209","Yes",0,1,1,0,0,1,1,-1.09074695141586,0,0,1,1,0,0,0,1,0,0
"1210","Yes",0,1,1,0,1,1,1,-0.868588110650817,1,0,0,0,0,1,1,0,0,0
"1211","No",0,1,0,0,0,1,0,-1.22619835340411,0,1,0,1,0,0,1,0,0,0
"1212","No",0,1,1,1,1,0,1,-1.04435169322663,1,0,0,0,1,0,0,0,1,0
"1213","No",0,1,0,1,0,0,0,-0.717741172611873,1,0,0,0,1,0,0,0,1,0
"1214","Yes",1,1,0,0,0,1,0,-1.03434027394773,0,0,1,1,0,0,0,0,0,1
"1215","No",0,1,0,0,0,0,0,-1.26037234477072,0,1,0,0,1,0,0,0,1,0
"1216","Yes",0,1,1,0,1,1,0,-1.20398627713162,0,1,0,1,0,0,0,0,1,0
"1217","Yes",0,1,0,1,1,1,0,-1.15103114293892,1,0,0,0,0,1,0,0,1,0
"1218","Yes",1,0,1,0,1,0,1,-1.2181696099875,1,0,0,0,1,0,1,0,0,0
"1219","No",1,1,0,1,1,1,0,-0.960898665302549,0,1,0,0,1,0,0,0,0,1
"1220","Yes",0,1,1,1,0,1,0,-1.00907087980198,1,0,0,0,1,0,0,1,0,0
"1221","No",0,0,1,0,0,1,1,-0.661960622125775,0,1,0,0,1,0,0,0,0,1
"1222","Yes",0,1,1,1,0,0,1,-0.861295211461961,0,0,1,0,1,0,1,0,0,0
"1223","Yes",0,1,0,0,1,1,1,-0.907025404176503,0,1,0,1,0,0,0,0,0,1
"1224","Yes",1,1,1,0,0,1,1,-0.741173070750394,1,0,0,0,0,1,0,0,1,0
"1225","No",0,1,1,0,1,1,0,-0.871275488848881,0,0,1,1,0,0,0,1,0,0
"1226","Yes",0,1,1,0,1,0,1,-1.15171514007093,1,0,0,0,1,0,0,0,0,1
"1227","Yes",0,1,0,1,0,1,1,-1.159459502094,1,0,0,1,0,0,0,0,1,0
"1228","No",0,1,0,0,0,1,0,-1.22747488674192,0,0,1,1,0,0,0,0,1,0
"1229","No",0,1,0,0,0,0,0,-1.11068295491102,0,0,1,0,1,0,0,0,1,0
"1230","No",0,1,1,1,1,0,1,-1.23393145114951,1,0,0,0,1,0,1,0,0,0
"1231","No",0,1,1,0,1,0,0,-0.862725566203023,0,0,1,0,1,0,0,1,0,0
"1232","Yes",0,1,1,0,0,0,0,-1.23031669773233,1,0,0,1,0,0,0,0,0,1
"1233","Yes",0,1,0,1,0,1,1,-1.20351563539188,0,1,0,0,1,0,0,0,1,0
"1234","Yes",0,1,0,1,0,1,0,-1.24271151763632,1,0,0,0,0,1,0,0,0,1
"1235","No",0,0,1,1,0,1,0,-1.2325356172585,0,0,1,0,1,0,0,0,1,0
"1236","Yes",0,1,0,0,0,1,1,-0.822568539958116,1,0,0,0,1,0,0,1,0,0
"1237","Yes",1,1,1,1,0,0,0,-0.904295966175623,1,0,0,0,1,0,0,0,0,1
"1238","No",0,1,1,1,1,0,1,-0.542686701240877,0,1,0,0,1,0,0,0,1,0
"1239","No",1,0,1,1,0,0,0,-1.08494989272607,0,0,1,1,0,0,0,1,0,0
"1240","No",0,1,0,0,0,1,0,-1.19354637987501,0,1,0,0,1,0,1,0,0,0
"1241","Yes",1,1,1,1,0,1,0,-1.25067154446645,1,0,0,0,1,0,0,1,0,0
"1242","No",1,1,1,0,0,0,0,-0.827701046426927,0,0,1,1,0,0,0,1,0,0
"1243","Yes",1,1,1,0,0,1,1,-0.985744425765724,1,0,0,0,1,0,0,1,0,0
"1244","No",0,0,1,1,1,1,0,-0.877366263667893,0,0,1,0,0,1,1,0,0,0
"1245","Yes",0,1,0,0,1,0,1,-0.922924747830227,1,0,0,0,1,0,0,0,1,0
"1246","No",0,0,0,0,0,1,0,-0.968515193267692,1,0,0,0,1,0,0,0,1,0
"1247","No",0,1,1,0,0,0,0,-0.993691484771183,0,0,1,0,0,1,0,1,0,0
"1248","Yes",0,1,1,1,1,1,1,-0.953961756459137,1,0,0,1,0,0,0,0,0,1
"1249","Yes",0,1,0,1,1,1,0,-1.21388387918586,1,0,0,0,0,1,0,0,1,0
"1250","No",0,1,0,1,0,0,1,-0.425641648502846,1,0,0,1,0,0,0,0,0,1
"1251","No",0,1,0,1,1,0,1,-1.1954002497042,1,0,0,1,0,0,0,0,0,1
"1252","No",0,1,1,0,0,1,0,-0.993847748478528,0,0,1,1,0,0,1,0,0,0
"1253","No",0,1,1,0,0,0,0,-0.872388480578039,1,0,0,1,0,0,0,0,0,1
"1254","Yes",1,1,0,0,1,1,1,-1.15656627659767,1,0,0,0,0,1,0,0,1,0
"1255","Yes",0,1,1,1,0,1,0,-0.968114678200717,1,0,0,0,0,1,1,0,0,0
"1256","Yes",0,1,1,0,1,0,0,-0.976680510841795,1,0,0,0,1,0,1,0,0,0
"1257","No",0,1,0,0,0,1,0,-1.00701374335139,1,0,0,0,1,0,0,0,1,0
"1258","No",0,1,0,1,0,1,0,-0.961618826475518,1,0,0,0,1,0,0,1,0,0
"1259","No",1,1,0,1,1,0,1,-1.18850181098864,0,0,1,0,1,0,0,1,0,0
"1260","No",0,1,0,0,0,0,0,-1.08694541017954,0,0,1,0,1,0,1,0,0,0
"1261","No",1,1,0,1,0,0,0,-1.20271343614221,0,0,1,0,0,1,1,0,0,0
"1262","No",0,1,0,1,1,0,1,-0.667896458764689,0,0,1,1,0,0,0,0,0,1
"1263","Yes",0,1,0,1,0,1,1,-1.21660073747898,1,0,0,0,0,1,0,0,1,0
"1264","Yes",0,1,1,0,1,1,1,-1.17297880475617,0,0,1,0,1,0,0,1,0,0
"1265","Yes",0,1,1,1,0,1,1,-0.869370422831899,0,1,0,0,0,1,0,0,0,1
"1266","Yes",0,1,1,1,1,1,1,-1.23910678866312,0,1,0,0,0,1,0,1,0,0
"1267","No",0,1,0,1,0,0,0,-0.872746102164184,1,0,0,0,0,1,1,0,0,0
"1268","Yes",0,1,1,0,0,1,0,-0.825929090180524,1,0,0,1,0,0,0,0,0,1
"1269","Yes",0,0,1,0,1,0,1,-0.603804602849219,1,0,0,1,0,0,0,0,0,1
"1270","No",0,1,1,0,0,1,0,-1.07990208200643,1,0,0,0,1,0,1,0,0,0
"1271","No",0,1,1,0,0,0,0,-1.20761677418659,1,0,0,0,0,1,1,0,0,0
"1272","Yes",1,1,1,1,0,0,1,-1.11261402998034,1,0,0,0,0,1,1,0,0,0
"1273","No",0,1,1,0,0,1,0,-1.11242710753231,0,0,1,0,1,0,1,0,0,0
"1274","Yes",0,1,1,1,1,1,1,-1.19826681024837,0,1,0,0,0,1,0,0,1,0
"1275","No",1,1,0,0,0,0,0,-0.990114938312633,0,1,0,0,1,0,0,0,1,0
"1276","No",0,1,0,0,0,0,1,-1.02720426619229,1,0,0,1,0,0,0,0,1,0
"1277","No",0,1,0,0,0,1,0,-0.680869820996189,0,0,1,0,1,0,0,0,0,1
"1278","Yes",0,0,1,0,0,0,1,-1.23993585261488,1,0,0,0,1,0,0,1,0,0
"1279","No",0,1,0,1,1,1,0,-0.978203344696728,0,1,0,0,1,0,0,1,0,0
"1280","Yes",0,1,0,1,0,0,1,-0.776390002429427,1,0,0,0,0,1,0,0,1,0
"1281","No",0,1,1,0,1,1,0,-1.05586757322393,0,0,1,0,1,0,0,0,1,0
"1282","No",0,1,0,1,0,0,0,-1.08677807037242,0,0,1,1,0,0,0,0,1,0
"1283","No",0,1,1,0,0,0,0,-0.7433198111184,1,0,0,1,0,0,0,1,0,0
"1284","Yes",0,1,0,1,1,0,1,-1.02125188154583,1,0,0,0,1,0,0,0,1,0
"1285","Yes",0,1,1,1,1,1,0,-1.16024139026973,1,0,0,1,0,0,1,0,0,0
"1286","No",0,1,1,0,0,0,0,-1.20237894307974,1,0,0,0,1,0,0,0,0,1
"1287","Yes",0,1,0,1,1,0,1,-1.15612549255676,0,0,1,0,0,1,0,0,1,0
"1288","No",0,1,1,1,0,0,0,-0.784678307497285,1,0,0,0,1,0,0,0,0,1
"1289","No",0,1,0,1,1,0,0,-1.09245695451323,0,0,1,0,1,0,0,1,0,0
"1290","No",0,1,0,0,1,0,1,-0.894467651897377,0,1,0,1,0,0,0,0,1,0
"1291","Yes",0,1,1,1,0,1,1,-0.881692828317529,0,1,0,0,1,0,0,0,1,0
"1292","No",1,1,1,0,0,0,1,-1.21891333170672,0,1,0,1,0,0,1,0,0,0
"1293","No",0,1,0,0,0,1,0,-1.137461954565,1,0,0,0,0,1,1,0,0,0
"1294","Yes",0,1,1,1,0,1,1,-1.12593490899266,1,0,0,1,0,0,1,0,0,0
"1295","Yes",0,1,0,1,0,1,1,-0.503789370609409,1,0,0,1,0,0,0,0,1,0
"1296","No",1,0,0,1,1,0,1,-0.957097584829795,0,1,0,0,1,0,1,0,0,0
"1297","No",0,0,0,0,0,1,0,-1.02821860720778,0,1,0,0,1,0,0,0,1,0
"1298","No",0,1,1,1,0,0,1,-0.509727928945163,0,1,0,0,1,0,0,1,0,0
"1299","Yes",0,1,1,1,0,1,1,-1.11144886369715,0,0,1,1,0,0,0,0,1,0
"1300","No",1,1,1,0,1,0,0,-0.859135646558282,0,0,1,1,0,0,0,1,0,0
"1301","Yes",0,1,0,1,1,1,1,-1.24711681484539,1,0,0,0,1,0,0,0,1,0
"1302","Yes",0,1,0,0,1,1,1,-1.17299707820682,1,0,0,0,1,0,0,0,1,0
"1303","No",0,1,1,1,1,0,0,-0.878036937116299,0,0,1,0,0,1,0,0,1,0
"1304","No",0,1,1,1,0,0,0,-0.611279309269235,0,1,0,1,0,0,0,0,1,0
"1305","Yes",0,1,0,1,1,0,1,-0.862797494331268,1,0,0,0,0,1,0,0,0,1
"1306","No",1,1,0,0,0,0,0,-1.1321297378329,1,0,0,0,0,1,0,0,0,1
"1307","No",1,1,1,1,0,0,1,-0.867588794105284,0,0,1,1,0,0,0,1,0,0
"1308","No",1,1,0,0,0,0,0,-1.08593192008667,1,0,0,0,0,1,0,0,1,0
"1309","No",0,1,0,0,0,0,1,-1.12105711984213,1,0,0,0,0,1,1,0,0,0
"1310","No",0,0,0,1,1,1,0,-0.84138913827447,0,0,1,1,0,0,1,0,0,0
"1311","Yes",1,0,0,1,0,0,1,-1.24482036148629,1,0,0,0,1,0,0,0,1,0
"1312","Yes",0,1,0,0,1,1,1,-1.21580768902261,0,0,1,1,0,0,0,0,1,0
"1313","No",0,1,0,0,0,1,0,-0.864314280437412,0,0,1,0,1,0,0,0,0,1
"1314","No",0,1,1,1,1,1,0,-0.673175209261819,0,0,1,1,0,0,0,0,1,0
"1315","Yes",0,1,0,1,0,0,0,-1.04263346717857,1,0,0,1,0,0,0,0,1,0
"1316","No",0,1,0,0,0,1,0,-0.537446012522525,1,0,0,0,1,0,0,1,0,0
"1317","Yes",0,1,0,0,0,1,1,-1.17508114020722,0,1,0,1,0,0,0,0,1,0
"1318","No",0,1,1,0,0,0,0,-0.756418486746706,0,0,1,0,1,0,0,0,0,1
"1319","Yes",1,1,0,0,1,1,1,-0.840355093527712,0,1,0,1,0,0,1,0,0,0
"1320","Yes",0,1,1,1,1,1,1,-0.927039967822917,0,0,1,0,1,0,0,1,0,0
"1321","No",0,1,1,1,1,1,0,-0.576561606071602,0,1,0,0,1,0,0,0,1,0
"1322","Yes",0,1,1,0,0,1,1,-1.11487254268884,1,0,0,1,0,0,0,0,1,0
"1323","No",0,0,1,0,1,0,1,-0.887013511552011,0,0,1,0,0,1,0,1,0,0
"1324","Yes",0,1,1,1,0,1,0,-1.13515058943091,1,0,0,0,1,0,0,0,1,0
"1325","Yes",0,1,0,1,0,1,1,-1.22390173183454,0,0,1,0,0,1,1,0,0,0
"1326","Yes",0,1,0,0,1,1,1,-0.756491487746139,1,0,0,1,0,0,1,0,0,0
"1327","No",0,1,0,0,1,0,0,-1.25180189806502,0,0,1,0,1,0,0,0,0,1
"1328","Yes",0,1,1,1,0,0,1,-1.23574250755668,0,0,1,1,0,0,0,0,1,0
"1329","No",0,1,0,0,1,1,0,-0.613922976191635,0,0,1,0,1,0,0,0,1,0
"1330","No",0,1,0,1,0,0,1,-0.858464302612655,1,0,0,0,0,1,0,1,0,0
"1331","Yes",0,1,0,1,0,1,1,-0.843040190598176,0,1,0,0,1,0,0,0,1,0
"1332","Yes",0,1,0,1,1,0,0,-1.20916382993325,1,0,0,1,0,0,1,0,0,0
"1333","No",0,1,1,1,0,1,0,-0.478582506739497,1,0,0,0,1,0,0,0,1,0
"1334","No",0,1,0,1,1,1,1,-1.05819316700488,0,1,0,0,1,0,0,0,1,0
"1335","Yes",0,1,0,1,0,1,1,-0.73911708651127,1,0,0,0,1,0,0,1,0,0
"1336","Yes",0,1,0,0,0,0,1,-0.784130326342336,1,0,0,1,0,0,0,0,0,1
"1337","No",0,0,1,1,1,0,0,-0.975359051769906,0,0,1,0,0,1,0,0,1,0
"1338","No",1,1,1,0,1,1,0,-1.10673240699361,0,1,0,0,0,1,0,0,1,0
"1339","No",0,1,0,0,1,0,1,-1.16158859208593,1,0,0,0,0,1,0,1,0,0
"1340","No",1,1,0,1,0,0,0,-1.14291269879311,0,0,1,1,0,0,0,0,1,0
"1341","Yes",1,1,1,0,1,0,1,-1.05798431199903,1,0,0,0,1,0,0,1,0,0
"1342","No",0,1,0,0,0,0,1,-0.951194016881236,1,0,0,0,1,0,1,0,0,0
"1343","Yes",0,1,1,1,1,1,1,-0.988100796654888,0,1,0,0,1,0,0,0,0,1
"1344","Yes",0,1,0,0,0,0,1,-1.26713318047672,1,0,0,0,1,0,0,0,0,1
"1345","No",0,1,1,1,1,0,0,-1.04609549581283,0,0,1,1,0,0,0,0,0,1
"1346","No",0,0,1,1,0,0,0,-1.05890939009392,0,1,0,0,1,0,0,0,1,0
"1347","No",1,1,0,1,0,0,1,-0.697434318692264,1,0,0,0,1,0,0,0,0,1
"1348","Yes",0,1,0,1,1,1,1,-0.815582111321238,1,0,0,0,1,0,1,0,0,0
"1349","Yes",0,1,1,1,0,1,1,-0.844862284758579,0,0,1,0,0,1,0,0,1,0
"1350","Yes",0,1,1,1,0,1,1,-0.89503755978631,1,0,0,1,0,0,0,0,0,1
"1351","Yes",0,1,1,1,1,1,1,-0.725248394176297,1,0,0,0,1,0,0,0,1,0
"1352","No",0,1,0,1,1,0,0,-1.02751155348023,0,0,1,1,0,0,1,0,0,0
"1353","Yes",0,1,0,1,1,1,0,-1.089898779806,1,0,0,1,0,0,1,0,0,0
"1354","Yes",0,1,1,0,1,1,1,-1.05219177971382,1,0,0,0,1,0,0,0,1,0
"1355","Yes",0,1,1,1,1,0,1,-1.02706318090833,0,1,0,0,1,0,0,0,1,0
"1356","Yes",0,1,0,0,0,0,1,-1.26670491934227,1,0,0,0,1,0,0,0,1,0
"1357","Yes",0,1,1,0,0,1,0,-1.05097192350986,1,0,0,1,0,0,0,0,0,1
"1358","Yes",0,1,0,0,1,1,1,-1.02182308104007,1,0,0,0,1,0,0,1,0,0
"1359","No",0,1,0,1,1,0,0,-0.529702640551185,1,0,0,1,0,0,1,0,0,0
"1360","Yes",0,1,0,1,0,1,0,-0.953188171065994,1,0,0,0,0,1,1,0,0,0
"1361","No",0,1,1,0,1,0,0,-1.0263105478159,0,0,1,1,0,0,0,1,0,0
"1362","No",0,1,1,0,0,0,0,-0.974455006412712,0,0,1,0,1,0,0,0,1,0
"1363","No",1,1,0,0,0,0,1,-1.067830913153,1,0,0,0,1,0,0,1,0,0
"1364","Yes",0,1,1,0,1,1,0,-0.87862262986366,1,0,0,1,0,0,0,0,1,0
"1365","No",1,1,1,0,1,0,0,-0.868039129989858,0,1,0,1,0,0,0,0,1,0
"1366","No",0,1,0,0,1,0,0,-0.73763813868483,1,0,0,0,1,0,0,0,0,1
"1367","No",0,1,1,0,1,0,1,-0.765498622560251,0,1,0,1,0,0,0,1,0,0
"1368","Yes",0,1,1,0,0,0,1,-1.12567328521266,1,0,0,0,1,0,1,0,0,0
"1369","No",0,1,0,0,1,0,0,-1.20137424705143,0,1,0,0,1,0,0,0,0,1
"1370","Yes",0,1,1,1,0,1,1,-1.02426698320473,0,0,1,1,0,0,0,1,0,0
"1371","Yes",1,1,1,1,1,1,0,-0.92518547877649,1,0,0,1,0,0,0,0,0,1
"1372","Yes",0,1,0,1,1,1,0,-0.686531298340882,1,0,0,0,1,0,0,0,1,0
"1373","Yes",1,1,1,0,0,1,1,-1.23488987783992,1,0,0,0,1,0,1,0,0,0
"1374","Yes",0,1,1,0,0,0,1,-0.672136593183756,1,0,0,1,0,0,0,0,0,1
"1375","Yes",0,1,0,1,0,1,1,-0.543086410236321,1,0,0,1,0,0,0,0,1,0
"1376","No",0,1,1,0,0,1,0,-1.01247413343647,0,0,1,1,0,0,0,0,1,0
"1377","No",0,1,1,0,0,0,0,-1.16714437679437,1,0,0,0,0,1,0,0,0,1
"1378","Yes",0,1,0,0,0,1,0,-0.872717196662173,1,0,0,0,1,0,0,0,1,0
"1379","Yes",0,1,1,0,0,1,0,-0.991194359724599,1,0,0,0,1,0,1,0,0,0
"1380","Yes",0,1,0,0,1,0,1,-1.24837647642344,1,0,0,0,0,1,0,1,0,0
"1381","No",1,1,0,1,1,0,1,-0.953054606733847,0,0,1,0,1,0,1,0,0,0
"1382","Yes",0,1,1,1,0,0,1,-0.921345903103151,0,0,1,0,1,0,0,0,0,1
"1383","Yes",0,1,1,0,0,1,1,-1.07061780607207,0,0,1,1,0,0,1,0,0,0
"1384","No",1,1,1,1,0,0,0,-1.2047943326999,0,1,0,0,0,1,0,0,1,0
"1385","No",0,1,0,1,1,1,0,-0.901792177528741,1,0,0,1,0,0,1,0,0,0
"1386","No",0,1,0,1,1,0,1,-0.998103712758375,1,0,0,0,1,0,0,0,0,1
"1387","No",0,0,1,1,1,1,0,-1.23799417393265,1,0,0,0,1,0,1,0,0,0
"1388","Yes",0,1,1,0,1,1,1,-1.20357426419073,1,0,0,0,0,1,0,0,1,0
"1389","Yes",0,1,1,0,0,1,1,-1.20503731563611,0,1,0,0,0,1,0,1,0,0
"1390","No",1,1,0,1,1,1,0,-0.432065290967462,0,1,0,1,0,0,1,0,0,0
"1391","No",1,1,0,0,0,0,1,-1.06866608396168,0,1,0,1,0,0,1,0,0,0
"1392","Yes",0,0,0,1,0,1,0,-1.04639847550592,1,0,0,1,0,0,0,0,0,1
"1393","No",0,1,0,0,1,1,0,-0.786695635094616,0,1,0,0,1,0,0,0,1,0
"1394","No",0,1,1,1,0,1,0,-0.386588415733346,0,0,1,0,1,0,1,0,0,0
"1395","Yes",0,1,0,0,1,0,1,-1.07773219923588,1,0,0,1,0,0,0,1,0,0
"1396","Yes",0,1,0,1,0,0,1,-0.946767551171082,1,0,0,0,0,1,0,0,1,0
"1397","Yes",0,1,1,1,0,1,1,-0.937829288333924,0,0,1,1,0,0,0,0,0,1
"1398","No",0,1,1,0,0,1,0,-0.551710978925555,0,1,0,0,1,0,0,1,0,0
"1399","Yes",0,1,1,0,1,1,1,-0.987773015333885,1,0,0,0,0,1,0,1,0,0
"1400","No",0,1,1,0,1,0,1,-1.21470850620829,0,1,0,1,0,0,0,1,0,0
"1401","Yes",1,1,1,1,0,1,1,-0.772447174722151,1,0,0,1,0,0,0,0,1,0
"1402","No",0,1,0,0,0,0,0,-1.14735818435006,0,0,1,1,0,0,1,0,0,0
"1403","Yes",0,1,0,0,1,1,1,-0.649924805607022,0,1,0,0,1,0,0,0,1,0
"1404","Yes",0,1,1,0,1,1,1,-1.00848098652,1,0,0,0,1,0,0,0,1,0
"1405","Yes",0,1,0,1,0,0,1,-0.984898315603915,1,0,0,1,0,0,0,1,0,0
"1406","Yes",0,1,0,1,1,0,1,-1.0165994757438,0,1,0,1,0,0,0,1,0,0
"1407","No",1,1,0,0,0,0,0,-0.782843154713346,0,0,1,1,0,0,1,0,0,0
"1408","No",0,1,0,0,1,0,1,-1.01174607748962,0,1,0,0,1,0,0,1,0,0
"1409","No",0,1,0,0,1,1,1,-0.80319944466154,0,1,0,0,0,1,1,0,0,0
"1410","Yes",0,1,1,0,1,0,1,-1.06353158112805,1,0,0,0,0,1,0,0,1,0
"1411","Yes",1,1,1,1,1,1,1,-0.735078299798201,0,0,1,0,0,1,1,0,0,0
"1412","Yes",0,1,0,0,0,1,1,-0.973440011426077,1,0,0,1,0,0,0,0,1,0
"1413","Yes",1,0,0,0,0,1,1,-1.04775826977424,1,0,0,0,0,1,0,1,0,0
"1414","Yes",0,0,1,1,1,1,1,-1.18013312483823,1,0,0,0,1,0,0,0,0,1
"1415","No",1,1,0,1,1,0,1,-0.782000678548149,0,0,1,1,0,0,0,0,1,0
"1416","No",1,1,0,1,1,0,1,-0.694701900325567,0,0,1,0,1,0,0,0,1,0
"1417","No",0,1,0,0,0,0,0,-1.04833228032713,0,1,0,0,1,0,1,0,0,0
"1418","Yes",0,1,1,0,0,1,0,-1.10136544133651,1,0,0,0,0,1,1,0,0,0
"1419","Yes",0,1,0,0,1,1,1,-1.22754883453032,0,0,1,0,1,0,0,0,0,1
"1420","Yes",0,1,1,1,1,0,1,-0.877343961410084,1,0,0,1,0,0,0,0,1,0
"1421","No",0,0,0,1,0,1,1,-0.626295707542263,0,1,0,0,1,0,0,0,1,0
"1422","Yes",0,1,1,1,1,1,1,-1.26592749547544,0,1,0,0,0,1,0,1,0,0
"1423","No",0,1,0,1,0,1,0,-0.789886693603343,0,0,1,0,1,0,0,0,1,0
"1424","No",0,1,0,0,0,0,0,-0.676368991736413,1,0,0,1,0,0,0,0,1,0
"1425","Yes",0,1,1,1,0,0,1,-1.26624756494389,1,0,0,1,0,0,0,0,1,0
"1426","No",0,1,0,0,0,0,0,-1.20057034659943,1,0,0,0,1,0,1,0,0,0
"1427","No",0,1,0,0,0,0,1,-1.2050367616912,1,0,0,0,1,0,0,0,0,1
"1428","Yes",0,1,0,1,0,1,0,-1.03275279209706,1,0,0,0,0,1,0,1,0,0
"1429","Yes",0,1,1,0,0,1,1,-1.20380637569332,1,0,0,0,1,0,0,0,0,1
"1430","No",0,1,1,0,1,1,0,-1.0620794179449,0,1,0,0,0,1,1,0,0,0
"1431","No",0,1,0,1,1,1,0,-0.918234704103498,0,1,0,0,1,0,0,0,0,1
"1432","Yes",1,1,1,0,0,1,1,-0.731603140687917,0,1,0,0,1,0,0,0,0,1
"1433","No",0,1,0,1,0,0,1,-1.13260264213204,0,1,0,0,0,1,0,1,0,0
"1434","Yes",0,1,1,1,1,1,1,-0.978142049376185,1,0,0,1,0,0,0,1,0,0
