"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1414","No",1,0,0,1,0,0,0,0.268937528557293,1,0,0,1,0,0,0,0,1,0
"1415","No",0,1,0,1,0,1,1,0.882303696742222,1,0,0,0,1,0,0,0,1,0
"1416","No",0,1,1,1,1,0,1,1.32882043217221,0,0,1,0,0,1,0,0,1,0
"1417","No",0,1,1,0,1,0,1,1.39228282393546,1,0,0,0,1,0,1,0,0,0
"1418","No",1,1,1,1,1,0,0,0.804063515980839,0,1,0,0,1,0,1,0,0,0
"1419","No",1,1,0,0,1,0,1,1.22136275830758,1,0,0,1,0,0,0,1,0,0
"1420","No",0,1,0,0,0,0,1,0.950166108337939,0,1,0,1,0,0,0,0,0,1
"1421","No",0,1,0,1,1,0,1,1.23073497072769,0,0,1,0,1,0,0,0,0,1
"1422","No",0,1,0,1,0,0,0,0.809746670088471,1,0,0,1,0,0,0,0,1,0
"1423","No",1,0,0,1,0,1,1,1.30904019690473,0,1,0,0,0,1,0,1,0,0
"1424","No",0,1,1,0,1,0,0,0.745460621840896,1,0,0,0,0,1,0,0,1,0
"1425","No",0,1,1,0,1,0,0,0.504668165639251,0,1,0,1,0,0,0,0,0,1
"1426","No",0,1,0,0,0,0,1,0.912502165474644,1,0,0,1,0,0,0,0,0,1
"1427","No",0,1,0,0,0,0,0,1.32112049200815,1,0,0,0,1,0,0,1,0,0
"1428","No",0,1,0,1,0,0,0,1.17571297798814,1,0,0,1,0,0,1,0,0,0
"1429","No",1,1,0,1,0,1,1,1.10713204145201,1,0,0,0,1,0,0,0,1,0
"1430","Yes",1,0,0,0,1,1,1,0.822459645310474,1,0,0,1,0,0,0,1,0,0
"1431","No",0,1,0,1,1,0,0,0.885872118498917,1,0,0,1,0,0,0,0,1,0
"1432","No",0,1,0,0,0,1,1,1.09773108803429,1,0,0,0,1,0,0,0,1,0
"1433","No",1,0,1,1,1,0,0,1.31695229101172,1,0,0,0,1,0,0,0,1,0
"1434","No",0,1,0,1,0,0,0,1.10322969468354,1,0,0,1,0,0,0,0,1,0
"1435","No",0,0,0,0,1,1,0,1.11338434294666,1,0,0,0,0,1,0,0,0,1
"1436","No",0,1,1,1,0,1,1,0.449515703897367,0,1,0,1,0,0,1,0,0,0
"1437","No",0,1,0,1,1,1,1,0.634417886694633,1,0,0,0,1,0,0,0,0,1
"1438","No",0,1,0,1,0,0,1,0.74654067827764,1,0,0,1,0,0,0,0,1,0
"1439","No",0,1,1,0,0,0,1,1.33834996373717,1,0,0,0,1,0,0,1,0,0
"1440","No",1,1,0,1,0,0,0,1.33914412288183,1,0,0,0,1,0,0,0,1,0
"1441","No",1,1,1,0,0,0,1,1.40922223849117,1,0,0,0,1,0,1,0,0,0
"1442","No",1,1,0,0,1,1,1,1.30493023424558,1,0,0,1,0,0,0,1,0,0
"1443","No",0,1,1,1,0,0,1,1.22213422719096,1,0,0,0,1,0,1,0,0,0
"1444","No",0,1,1,1,0,0,1,0.961359970567504,1,0,0,0,0,1,0,0,0,1
"1445","No",0,1,0,0,1,1,1,1.30907952669094,1,0,0,0,1,0,0,0,1,0
"1446","No",0,1,1,1,1,0,1,1.28928340824057,0,0,1,0,0,1,0,0,1,0
"1447","No",0,1,1,1,0,1,0,0.663477304310992,0,0,1,0,1,0,1,0,0,0
"1448","No",0,1,0,0,1,0,1,0.811369023769715,1,0,0,0,1,0,1,0,0,0
"1449","No",0,1,1,0,0,0,0,1.3603500628995,1,0,0,1,0,0,0,0,0,1
"1450","No",0,1,0,0,0,0,1,0.733243806998798,0,1,0,1,0,0,1,0,0,0
"1451","No",0,1,1,1,1,1,0,1.34511355245257,0,0,1,1,0,0,1,0,0,0
"1452","No",0,1,1,1,0,1,0,1.03241036387252,0,0,1,0,1,0,0,0,0,1
"1453","No",0,0,0,0,0,1,0,1.35394535848328,1,0,0,1,0,0,1,0,0,0
"1454","No",0,1,1,1,0,1,0,1.36637394909729,0,0,1,0,1,0,0,1,0,0
"1455","No",0,1,1,1,0,1,0,0.745388769346855,0,0,1,0,1,0,0,0,1,0
"1456","No",1,1,0,0,0,0,0,1.29320352904704,1,0,0,0,0,1,0,1,0,0
"1457","No",0,1,1,1,0,0,0,0.874660860402374,0,0,1,1,0,0,1,0,0,0
"1458","No",0,1,1,1,0,0,1,1.08497991753913,1,0,0,0,0,1,0,0,0,1
"1459","No",0,1,0,0,1,0,0,1.23990637433551,1,0,0,0,0,1,1,0,0,0
"1460","No",1,1,0,0,0,0,0,1.2785074249895,1,0,0,0,1,0,0,0,1,0
"1461","Yes",0,1,1,0,0,1,1,0.85385729435134,1,0,0,1,0,0,0,1,0,0
"1462","No",0,1,0,1,0,1,1,0.945883699693087,1,0,0,1,0,0,1,0,0,0
"1463","No",0,1,0,0,1,0,0,1.06354896576382,0,0,1,1,0,0,0,0,1,0
"1464","No",0,1,0,1,0,0,0,1.01529320893682,0,1,0,1,0,0,0,0,0,1
"1465","No",0,1,1,0,1,1,0,0.482641216334412,0,1,0,0,0,1,0,0,0,1
"1466","No",0,1,1,0,1,0,0,0.373380801211389,1,0,0,0,1,0,0,1,0,0
"1467","No",0,1,0,1,0,1,0,0.833581655045998,1,0,0,0,1,0,0,0,0,1
"1468","No",1,1,1,0,0,0,1,1.10876838746105,0,0,1,1,0,0,0,0,0,1
"1469","No",0,1,0,0,1,0,0,1.26908718484969,1,0,0,1,0,0,0,0,0,1
"1470","No",0,1,1,0,0,0,1,1.06804466286466,0,0,1,0,0,1,0,0,1,0
"1471","No",0,0,0,0,0,0,0,1.12325649745689,0,1,0,1,0,0,0,0,1,0
"1472","No",0,1,0,1,0,0,0,0.519249305706323,0,1,0,0,1,0,0,0,0,1
"1473","No",0,1,1,1,0,0,0,1.30578981697692,0,0,1,1,0,0,1,0,0,0
"1474","No",0,1,1,0,0,1,0,0.747207771959159,1,0,0,0,1,0,0,1,0,0
"1475","No",0,1,0,1,0,1,1,1.26437290489855,1,0,0,0,1,0,0,0,0,1
"1476","No",0,1,1,1,1,1,1,1.33872964744252,0,1,0,1,0,0,1,0,0,0
"1477","No",0,1,1,1,1,0,1,0.894901707973759,0,1,0,0,1,0,0,0,0,1
"1478","No",1,1,0,0,0,1,1,1.31796276398055,0,1,0,1,0,0,0,0,1,0
"1479","No",0,1,1,1,0,1,1,1.05116726835644,0,0,1,0,1,0,0,0,1,0
"1480","No",0,0,0,0,0,1,1,0.645268369636885,1,0,0,0,0,1,0,0,1,0
"1481","No",0,1,0,1,0,1,1,0.990963576283469,0,1,0,0,1,0,0,0,0,1
"1482","No",1,1,1,1,1,0,0,1.11298272532207,1,0,0,0,1,0,0,0,0,1
"1483","No",0,1,1,1,0,1,1,1.04960655655167,0,0,1,1,0,0,1,0,0,0
"1484","No",0,1,1,0,1,1,1,0.703656084465726,0,0,1,0,0,1,1,0,0,0
"1485","No",0,1,0,0,0,0,0,1.0418797662451,1,0,0,1,0,0,0,0,0,1
"1486","No",0,1,1,0,1,1,0,0.766848840290812,0,1,0,1,0,0,0,0,0,1
"1487","No",0,1,0,1,1,1,0,1.22393696844935,1,0,0,0,1,0,0,1,0,0
"1488","No",1,1,1,0,0,1,0,0.814250686951786,1,0,0,1,0,0,1,0,0,0
"1489","No",0,1,0,1,0,0,0,0.589517641339354,1,0,0,0,1,0,0,0,0,1
"1490","No",1,1,0,0,0,1,0,1.24587353488011,0,0,1,1,0,0,0,0,0,1
"1491","No",0,1,1,1,1,1,0,1.23799471982299,1,0,0,1,0,0,0,0,1,0
"1492","No",1,1,1,1,1,1,0,0.895833143199145,0,0,1,1,0,0,0,0,1,0
"1493","No",0,1,0,1,0,0,0,1.05430268429379,0,0,1,0,1,0,0,0,1,0
"1494","Yes",0,1,1,0,0,1,1,0.613257705370542,1,0,0,0,0,1,0,1,0,0
"1495","No",0,1,0,0,1,0,0,1.22259483949487,1,0,0,0,1,0,0,0,0,1
"1496","No",0,0,1,0,1,1,1,1.12945434232446,0,0,1,1,0,0,0,0,0,1
"1497","No",1,1,1,1,0,0,0,0.977614517403691,1,0,0,0,1,0,1,0,0,0
"1498","Yes",0,0,0,1,0,1,1,0.400817865146504,1,0,0,1,0,0,0,0,0,1
"1499","No",0,1,0,1,0,0,0,1.00746393428348,1,0,0,0,1,0,0,1,0,0
"1500","No",0,1,1,1,1,0,0,0.840348647300587,0,0,1,0,1,0,0,0,0,1
"1501","No",0,1,0,1,0,1,0,1.09107149634974,1,0,0,0,0,1,0,0,1,0
"1502","No",0,1,1,1,1,0,0,0.89977406341179,1,0,0,0,0,1,0,0,0,1
"1503","No",0,1,1,1,1,1,1,0.428096097252686,1,0,0,0,1,0,1,0,0,0
"1504","No",0,1,0,0,1,0,1,1.21290534158791,0,1,0,1,0,0,0,1,0,0
"1505","No",0,1,0,0,1,1,1,0.752048361031403,0,0,1,0,1,0,0,0,0,1
"1506","No",1,1,0,0,1,1,0,1.28399846821833,1,0,0,1,0,0,0,0,1,0
"1507","No",0,1,1,0,0,0,1,1.29734072001973,1,0,0,0,1,0,0,0,1,0
"1508","No",0,1,0,0,1,1,0,0.846285932334512,1,0,0,0,1,0,0,1,0,0
"1509","No",1,1,1,1,1,0,1,0.53075969708069,1,0,0,0,1,0,0,1,0,0
"1510","No",0,1,1,1,1,0,1,0.823322253409989,0,0,1,1,0,0,0,0,1,0
"1511","No",0,1,1,1,0,0,1,0.927487948534474,1,0,0,1,0,0,1,0,0,0
"1512","No",0,0,1,0,1,0,1,0.957583176578089,0,0,1,0,1,0,0,1,0,0
"1513","No",1,0,0,0,1,1,0,0.873940066435835,1,0,0,0,1,0,0,0,1,0
"1514","No",0,1,0,1,1,1,0,0.648790276357964,1,0,0,0,1,0,1,0,0,0
"1515","No",0,1,0,0,0,0,0,1.25711239946121,1,0,0,0,1,0,0,0,1,0
"1516","No",0,1,0,0,0,1,0,1.38559297856921,0,1,0,0,0,1,1,0,0,0
"1517","Yes",1,1,1,0,1,1,1,0.520438653568214,1,0,0,0,1,0,0,0,1,0
"1518","Yes",0,1,0,1,1,1,1,0.0868916714836725,1,0,0,0,0,1,0,0,1,0
"1519","No",0,1,0,1,0,1,0,1.06805827702143,0,0,1,1,0,0,0,0,1,0
"1520","No",1,1,1,0,1,0,0,0.272908702451639,1,0,0,0,1,0,1,0,0,0
"1521","No",1,1,1,0,1,0,0,0.163578325689682,1,0,0,0,1,0,0,0,1,0
"1522","No",0,1,0,0,0,1,1,0.997061205830412,1,0,0,0,1,0,1,0,0,0
"1523","No",0,0,1,1,1,1,1,1.23135290217644,1,0,0,1,0,0,1,0,0,0
"1524","No",0,1,0,0,1,1,0,0.555271608166289,1,0,0,0,0,1,0,0,1,0
"1525","No",0,1,0,1,0,0,1,1.1480940137918,1,0,0,0,1,0,0,0,1,0
"1526","No",0,1,1,1,0,0,0,0.295856120022247,0,0,1,0,1,0,1,0,0,0
"1527","No",0,1,1,0,0,0,0,1.31638919436105,0,1,0,0,1,0,0,1,0,0
"1528","No",0,1,1,0,0,0,0,0.133955811422653,0,0,1,0,0,1,1,0,0,0
"1529","No",0,1,0,0,1,0,1,1.39016960426861,1,0,0,1,0,0,0,0,1,0
"1530","No",0,1,0,0,0,1,1,1.39348465144105,0,1,0,0,0,1,0,0,0,1
"1531","No",1,1,0,1,1,1,0,1.26541968228542,0,1,0,0,0,1,0,0,1,0
"1532","No",0,0,0,0,1,1,1,0.60507143727313,0,1,0,0,1,0,0,0,0,1
"1533","No",1,1,1,0,1,0,0,0.895569936168341,1,0,0,0,1,0,0,1,0,0
"1534","No",0,1,1,0,0,0,1,1.00585406024594,1,0,0,0,1,0,0,0,0,1
"1535","No",0,1,0,0,1,1,1,0.761995393403844,0,1,0,1,0,0,0,1,0,0
"1536","No",0,1,1,0,1,1,1,1.28595777227953,1,0,0,1,0,0,0,0,1,0
"1537","No",0,1,0,1,1,0,0,0.858424465775207,1,0,0,0,1,0,0,1,0,0
"1538","No",0,1,0,1,0,1,0,0.867741843397234,1,0,0,1,0,0,1,0,0,0
"1539","No",0,1,0,1,0,0,1,1.20885853348931,0,1,0,1,0,0,0,0,1,0
"1540","No",1,0,1,0,0,0,1,1.29223125135136,0,1,0,0,1,0,0,0,1,0
"1541","No",0,1,0,1,1,0,1,0.899142139635249,1,0,0,0,0,1,0,1,0,0
"1542","No",1,1,0,1,1,0,0,1.00883631691967,1,0,0,0,1,0,0,1,0,0
"1543","No",0,1,1,0,0,0,1,1.22080571239325,1,0,0,0,1,0,0,0,1,0
"1544","No",0,1,1,1,1,0,0,0.59556875585068,1,0,0,0,1,0,1,0,0,0
"1545","No",0,1,0,0,1,1,0,1.41670775568617,1,0,0,0,1,0,1,0,0,0
"1546","No",0,1,1,1,1,0,0,0.862580565298954,1,0,0,1,0,0,0,1,0,0
"1547","Yes",1,1,1,0,0,1,1,1.36228932389657,1,0,0,1,0,0,0,0,1,0
"1548","No",0,1,1,1,1,0,1,1.28836142729071,0,1,0,0,1,0,0,0,1,0
"1549","No",0,1,1,0,0,0,1,1.10933791301908,0,1,0,0,1,0,0,0,0,1
"1550","No",0,1,1,1,1,1,0,1.19145737211664,0,0,1,0,1,0,0,0,1,0
"1551","No",0,1,0,0,0,0,0,0.76664878782056,1,0,0,0,1,0,0,0,0,1
"1552","No",0,1,1,1,1,1,1,1.22306982229758,1,0,0,0,1,0,0,0,0,1
"1553","No",1,1,1,0,0,1,1,1.11260833601101,0,0,1,0,0,1,0,0,0,1
"1554","No",1,1,0,0,1,0,1,1.25134642589992,1,0,0,0,1,0,0,1,0,0
"1555","No",0,1,1,0,0,1,0,1.388647465908,1,0,0,0,1,0,1,0,0,0
"1556","No",0,1,0,0,0,0,0,0.405755644171214,1,0,0,0,1,0,0,0,0,1
"1557","No",0,1,1,0,0,0,0,1.34978736810443,1,0,0,0,1,0,0,0,0,1
"1558","No",1,1,0,0,0,1,1,1.12525361862021,1,0,0,0,1,0,1,0,0,0
"1559","No",0,1,0,1,1,1,0,1.152009218375,1,0,0,1,0,0,0,1,0,0
"1560","No",0,1,1,0,1,0,0,1.38427316170498,1,0,0,0,0,1,0,0,1,0
"1561","No",0,1,1,0,0,1,1,1.22111543445967,1,0,0,1,0,0,0,1,0,0
"1562","No",0,1,0,0,0,0,0,1.03581579391905,0,0,1,1,0,0,0,0,1,0
"1563","No",0,1,0,1,0,1,1,0.92442362874913,0,0,1,0,0,1,0,0,1,0
"1564","No",0,1,1,0,0,0,1,0.871011888218148,0,0,1,0,1,0,0,0,0,1
"1565","No",0,1,0,0,0,1,1,1.26638212753455,1,0,0,0,0,1,0,1,0,0
"1566","No",0,0,1,0,0,0,1,0.903848477994943,1,0,0,0,1,0,0,0,1,0
"1567","No",0,1,0,1,1,1,0,1.04776788904626,1,0,0,0,1,0,0,0,1,0
"1568","No",0,1,0,1,0,0,0,1.36053952658115,1,0,0,0,1,0,0,1,0,0
"1569","No",0,1,0,1,1,1,0,0.756491114189273,1,0,0,0,0,1,0,1,0,0
"1570","No",0,1,0,1,1,1,1,1.05008683374868,1,0,0,0,1,0,0,0,0,1
"1571","No",0,1,1,1,1,1,0,1.34062390608806,0,0,1,0,1,0,0,0,1,0
"1572","No",0,1,0,1,0,1,1,0.48087061961283,0,1,0,0,1,0,0,0,1,0
"1573","No",0,1,0,1,1,0,1,0.890340965457254,1,0,0,0,1,0,0,0,0,1
"1574","No",0,1,0,0,0,0,1,1.10981327399281,0,0,1,0,1,0,0,0,0,1
"1575","No",0,1,0,0,1,0,1,0.539563896626856,0,0,1,1,0,0,0,0,0,1
"1576","No",0,1,0,1,0,1,0,0.64374698761832,1,0,0,1,0,0,0,1,0,0
"1577","No",1,1,0,1,0,1,0,0.328128100464288,1,0,0,1,0,0,0,1,0,0
"1578","No",0,1,0,0,0,0,1,0.523332040051944,0,0,1,1,0,0,0,0,0,1
"1579","No",0,1,0,0,1,0,1,1.36953621517714,0,1,0,0,1,0,0,0,1,0
"1580","No",0,1,0,0,0,1,1,1.3332030561377,0,0,1,1,0,0,0,0,1,0
"1581","Yes",0,1,1,1,0,1,1,0.963309442182146,1,0,0,1,0,0,1,0,0,0
"1582","No",0,1,1,0,1,1,0,1.04669161431972,0,1,0,1,0,0,0,1,0,0
"1583","No",0,1,1,0,0,0,1,1.31078848153606,0,1,0,0,0,1,0,0,0,1
"1584","No",1,1,0,0,0,0,0,0.803785938451227,0,0,1,0,0,1,0,0,1,0
"1585","No",1,0,1,0,1,0,0,0.909740760677337,0,0,1,0,1,0,0,1,0,0
"1586","No",0,1,0,1,0,1,1,0.636475515221357,0,0,1,0,1,0,1,0,0,0
"1587","No",0,1,1,0,0,1,0,1.06594241015743,1,0,0,1,0,0,0,1,0,0
"1588","No",0,1,0,1,0,0,0,0.913832192956447,0,1,0,0,0,1,1,0,0,0
"1589","No",0,1,0,0,1,0,1,0.697087253826282,1,0,0,0,1,0,0,0,1,0
"1590","No",0,1,1,0,0,1,0,1.10851350019271,1,0,0,0,0,1,0,1,0,0
"1591","No",0,1,0,1,0,1,1,1.29146810223044,1,0,0,1,0,0,0,1,0,0
"1592","No",0,1,1,1,1,1,0,1.35774559907602,1,0,0,0,1,0,0,0,1,0
"1593","No",0,1,1,0,0,1,0,1.01457733119355,1,0,0,0,1,0,0,0,0,1
"1594","No",1,1,0,1,1,0,1,1.2312935293261,0,0,1,0,1,0,0,0,1,0
"1595","No",1,1,0,0,0,0,1,1.31215594794896,1,0,0,1,0,0,1,0,0,0
"1596","No",0,1,0,0,0,1,0,0.685905114898376,1,0,0,0,0,1,0,1,0,0
"1597","No",0,1,0,0,0,1,1,1.3261229382775,1,0,0,1,0,0,0,1,0,0
"1598","No",0,1,1,1,0,0,1,1.24497310967847,0,0,1,1,0,0,0,0,1,0
"1599","No",0,1,1,1,1,1,0,1.37925899213397,0,1,0,0,0,1,0,0,0,1
"1600","No",0,1,0,1,0,0,0,0.832359784476277,0,1,0,0,0,1,0,0,0,1
"1601","No",0,1,0,0,1,0,0,0.388362046218964,0,1,0,1,0,0,0,0,1,0
"1602","No",1,1,0,1,0,0,0,0.923358699153237,0,0,1,1,0,0,0,1,0,0
"1603","No",0,1,1,1,1,1,1,1.13426883759624,1,0,0,0,1,0,1,0,0,0
"1604","No",0,1,0,0,0,1,1,1.09051369409336,0,0,1,1,0,0,0,0,1,0
"1605","No",0,1,1,0,0,0,0,1.3674657288357,1,0,0,0,1,0,1,0,0,0
"1606","No",0,1,1,1,0,0,1,0.538660446057044,0,1,0,0,0,1,0,0,0,1
"1607","Yes",1,1,0,1,0,1,1,1.0116710868951,1,0,0,0,1,0,0,1,0,0
"1608","No",0,1,1,0,1,1,0,0.968722960351613,0,1,0,0,0,1,1,0,0,0
"1609","No",0,1,1,1,1,0,0,0.507625463025575,1,0,0,0,1,0,0,0,1,0
"1610","No",0,1,1,1,1,1,0,1.20305020477364,0,0,1,0,1,0,0,0,1,0
"1611","No",0,1,1,0,1,0,1,1.25422014749054,0,0,1,0,1,0,0,0,1,0
"1612","No",1,1,1,0,0,0,0,0.927994319531953,1,0,0,0,1,0,0,0,1,0
"1613","No",0,1,0,0,0,0,0,0.969173362037944,0,1,0,0,1,0,1,0,0,0
"1614","No",0,1,0,1,1,1,1,1.36717340263626,1,0,0,0,1,0,0,0,0,1
"1615","No",0,1,0,1,0,1,1,1.11750791976257,1,0,0,0,1,0,1,0,0,0
"1616","No",0,1,0,0,0,1,0,0.798137576077553,1,0,0,0,1,0,0,0,0,1
"1617","No",0,1,0,0,0,1,1,0.992832875641602,0,1,0,1,0,0,0,0,1,0
"1618","No",0,1,0,0,1,1,0,0.757415364165254,0,0,1,0,1,0,0,0,1,0
"1619","No",0,1,0,1,0,0,1,0.955918467742463,0,1,0,0,1,0,0,0,1,0
"1620","No",0,1,0,0,0,1,0,0.380852326078603,0,0,1,0,1,0,0,0,0,1
"1621","No",0,0,0,1,1,1,0,1.18234534135916,0,0,1,0,0,1,1,0,0,0
"1622","No",0,0,1,1,0,0,0,1.32701466554565,1,0,0,0,1,0,0,0,0,1
"1623","No",1,1,0,1,0,1,0,0.423537623762308,1,0,0,0,0,1,0,1,0,0
"1624","No",0,1,0,0,0,0,0,0.945319090358333,1,0,0,1,0,0,1,0,0,0
"1625","No",0,1,1,1,1,1,0,1.09967450891259,1,0,0,0,1,0,0,0,1,0
"1626","No",0,1,0,0,1,1,1,1.25196776088786,0,0,1,1,0,0,0,0,0,1
"1627","No",0,1,0,0,0,1,0,1.31343038429064,0,1,0,0,1,0,0,0,1,0
"1628","No",0,1,0,0,0,0,0,0.801605026171569,0,1,0,1,0,0,0,1,0,0
"1629","No",0,1,1,0,0,0,0,1.26735327071717,1,0,0,0,1,0,0,0,1,0
"1630","No",0,1,1,1,0,0,0,0.57287395652228,0,0,1,0,1,0,0,0,0,1
"1631","No",1,1,1,0,0,0,0,0.294861908407331,0,1,0,0,1,0,1,0,0,0
"1632","No",0,0,0,0,0,1,1,0.992879390677218,0,0,1,0,1,0,1,0,0,0
"1633","No",0,1,1,0,1,1,1,1.2541358153528,0,0,1,0,0,1,1,0,0,0
"1634","No",0,1,0,1,1,0,0,0.373597871377598,1,0,0,0,0,1,1,0,0,0
"1635","Yes",0,1,1,0,1,1,1,0.776029698174162,1,0,0,1,0,0,0,1,0,0
"1636","No",0,1,1,0,0,0,1,0.791274528383561,1,0,0,0,1,0,0,0,1,0
"1637","No",0,1,1,0,0,1,0,0.596993326087801,1,0,0,0,1,0,0,1,0,0
"1638","No",0,1,0,0,0,0,1,1.19502201216312,1,0,0,1,0,0,0,0,1,0
"1639","No",0,0,0,1,0,0,1,0.920010751101941,0,1,0,1,0,0,0,0,1,0
"1640","No",0,1,0,1,1,1,1,1.01985584230843,0,0,1,0,1,0,1,0,0,0
"1641","No",0,1,0,0,0,1,0,0.773494817818595,1,0,0,1,0,0,1,0,0,0
"1642","No",0,0,1,1,0,0,0,1.32491846357475,0,1,0,0,1,0,1,0,0,0
"1643","No",0,1,0,1,1,1,0,0.76966129817599,0,0,1,1,0,0,0,0,1,0
"1644","No",0,1,0,1,1,1,0,0.780148736937824,0,0,1,0,0,1,0,0,1,0
"1645","No",0,1,1,0,0,0,0,0.884831013677363,1,0,0,0,0,1,0,1,0,0
"1646","No",0,1,0,0,1,1,0,1.39855932837546,1,0,0,0,1,0,0,0,1,0
"1647","No",0,1,1,0,0,0,0,1.28370084762459,1,0,0,0,1,0,0,0,1,0
"1648","No",0,1,0,0,0,1,1,1.23678532889697,1,0,0,1,0,0,0,0,0,1
"1649","No",0,1,0,0,0,1,1,0.683364940148512,1,0,0,0,1,0,0,0,1,0
"1650","No",0,1,0,1,1,0,0,1.11339909161649,1,0,0,0,1,0,1,0,0,0
"1651","No",0,1,1,0,1,1,0,0.758809680720674,0,0,1,0,0,1,1,0,0,0
"1652","No",0,1,1,1,0,0,1,0.0954943058755017,1,0,0,0,0,1,0,0,1,0
"1653","No",0,1,0,1,0,0,1,1.2071548730385,1,0,0,0,1,0,1,0,0,0
"1654","No",0,1,0,1,1,1,1,1.13458045051777,0,0,1,0,1,0,0,1,0,0
"1655","No",1,1,0,0,0,1,0,0.910267174738943,1,0,0,0,1,0,0,0,1,0
"1656","No",0,1,1,0,0,1,1,0.8056968366217,0,1,0,0,0,1,0,1,0,0
"1657","No",1,1,1,0,0,0,0,1.19103079520465,1,0,0,1,0,0,0,0,1,0
"1658","No",0,1,1,0,0,1,0,1.40536413773218,1,0,0,0,1,0,0,0,1,0
"1659","No",0,1,1,1,0,0,1,0.860083502045514,0,0,1,0,0,1,1,0,0,0
"1660","No",0,1,0,0,0,0,0,1.17039967513931,0,0,1,0,1,0,0,0,1,0
"1661","No",1,1,1,0,1,0,1,0.638819041040162,1,0,0,0,1,0,1,0,0,0
"1662","No",1,1,0,1,0,1,0,0.94438576427784,0,1,0,0,0,1,0,0,1,0
"1663","No",0,1,1,0,1,1,0,0.620841925202094,0,0,1,1,0,0,0,0,1,0
"1664","No",0,1,1,1,0,0,1,0.404474778922176,1,0,0,0,1,0,1,0,0,0
"1665","No",0,1,0,0,0,1,0,1.09943890836634,0,1,0,0,0,1,0,0,1,0
"1666","No",0,1,1,1,0,0,0,1.33230565630422,0,0,1,0,1,0,0,0,1,0
"1667","No",1,1,0,1,1,0,1,0.599677583996769,1,0,0,1,0,0,0,0,0,1
"1668","No",1,0,0,0,0,0,0,0.429733955945802,1,0,0,1,0,0,0,0,1,0
"1669","No",0,0,0,1,0,1,1,0.865320036177027,1,0,0,1,0,0,0,0,0,1
"1670","No",0,0,0,1,0,0,1,0.790230020022816,0,1,0,0,1,0,1,0,0,0
"1671","No",0,1,1,0,1,0,1,0.273498649244819,1,0,0,0,1,0,1,0,0,0
"1672","No",0,1,0,0,0,0,0,0.782747150024964,1,0,0,1,0,0,0,0,0,1
"1673","No",1,1,0,0,0,0,1,0.346896350078851,0,0,1,1,0,0,1,0,0,0
"1674","No",0,1,0,0,1,0,1,1.13299742662273,0,1,0,0,1,0,0,0,0,1
"1675","No",0,1,1,0,1,0,1,0.643289778853605,0,0,1,1,0,0,0,1,0,0
"1676","No",1,1,0,0,0,1,0,1.26725986247492,1,0,0,1,0,0,0,1,0,0
"1677","No",1,1,0,0,1,1,1,0.317851681132321,0,1,0,0,0,1,0,0,0,1
"1678","No",1,1,1,1,1,0,0,0.808091793699397,1,0,0,0,1,0,0,1,0,0
"1679","No",0,1,0,0,1,0,1,1.23230059875574,0,0,1,0,1,0,1,0,0,0
"1680","No",0,1,0,0,1,0,0,1.34799710648974,1,0,0,0,1,0,0,0,1,0
"1681","No",1,1,0,0,1,0,0,0.458878083870926,0,0,1,1,0,0,0,1,0,0
"1682","No",0,1,1,1,0,0,1,1.36552268612842,1,0,0,0,0,1,0,0,0,1
"1683","No",1,1,1,0,1,1,1,0.713541853132721,0,1,0,0,0,1,1,0,0,0
"1684","No",0,1,0,0,1,1,0,0.0953842581083124,0,0,1,1,0,0,1,0,0,0
"1685","Yes",1,1,0,0,1,1,1,0.335814426471582,0,1,0,1,0,0,0,0,0,1
"1686","No",0,1,1,0,0,1,0,0.55573373315428,0,0,1,1,0,0,0,1,0,0
"1687","Yes",0,1,1,1,0,1,1,0.77527222161856,1,0,0,0,1,0,0,0,1,0
"1688","No",0,1,0,0,1,0,1,0.607868390146436,1,0,0,0,1,0,0,1,0,0
"1689","No",0,1,1,1,0,0,1,0.969944830921333,1,0,0,0,0,1,0,1,0,0
"1690","No",1,1,1,0,1,0,0,0.577849552649117,0,0,1,0,1,0,0,1,0,0
"1691","No",0,1,0,1,0,1,0,1.33891079136171,0,0,1,0,1,0,0,1,0,0
"1692","No",0,1,1,0,1,1,1,0.814637555906544,1,0,0,1,0,0,1,0,0,0
"1693","No",0,1,1,0,1,0,0,1.36283086479902,1,0,0,1,0,0,0,0,0,1
"1694","No",0,1,0,1,1,0,1,0.852976534042804,0,1,0,1,0,0,1,0,0,0
"1695","No",0,1,0,1,1,0,0,1.0681982002993,0,0,1,0,0,1,0,0,1,0
"1696","No",0,1,1,1,1,0,1,1.16614071309778,1,0,0,0,0,1,1,0,0,0
"1697","No",0,0,0,0,1,0,0,0.163470925119642,0,0,1,1,0,0,0,0,1,0
"1698","No",0,0,1,1,0,0,1,0.925752899888891,1,0,0,0,1,0,0,0,1,0
"1699","No",0,1,0,0,1,0,1,0.248478476306635,0,1,0,0,1,0,0,0,1,0
"1700","No",0,0,0,1,0,0,0,1.04941784921205,0,0,1,0,1,0,0,1,0,0
