"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"1294",0,"Urban",2,49,65891.79,"Divorced","Male","Yes",5.259228749,10,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Bank Transfer(automatic)",4.753020774,245.128318,1608.852045,4,4,3,4,3,4,4,3
"1295",4595,"Urban",1,45,59532,"Never Married","Male","Yes",12.54222267,12,0,0,"No","Month-to-month","Yes","No","DSL","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Electronic Check",21.20445421,212.622804,2867.22601,5,6,5,5,2,6,5,5
"1296",21833,"Rural",2,38,30756.94,"Never Married","Female","No",5.149963811,13,0,0,"Yes","One year","No","No","Fiber Optic","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",9.217596711,184.978458,1265.78479,3,2,2,4,3,4,4,4
"1297",1052,"Suburban",1,25,63134.48,"Married","Male","No",12.73517485,15,1,1,"No","One year","Yes","No","Fiber Optic","No","No","No","No","No","No","Yes","No","Yes","Electronic Check",7.336939062,137.439154,952.3729916,6,6,5,3,3,4,7,5
"1298",208,"Suburban",0,42,18470.04,"Married","Male","No",6.683151371,15,3,1,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Credit Card (automatic)",21.04742054,202.443347,2154.298838,4,3,4,3,4,4,1,4
"1299",335,"Suburban",1,66,23711.3,"Widowed","Female","Yes",17.11399723,12,2,0,"No","Two Year","No","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Electronic Check",5.136076177,255.119794,1435.783347,4,4,4,5,3,5,5,4
"1300",861,"Urban",3,51,16425.42,"Separated","Male","No",5.55213244,12,0,0,"Yes","Two Year","No","No","DSL","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Credit Card (automatic)",11.80801038,152.510442,1784.584135,3,3,4,3,4,1,3,3
"1301",1817,"Suburban",2,75,25044.85,"Married","Male","Yes",9.368606843,14,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Electronic Check",1.548600048,242.628057,785.5416603,4,3,2,2,4,2,1,4
"1302",1098,"Rural",3,35,46120.62,"Separated","Male","Yes",11.33498823,12,1,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",3.508552886,220.132293,1014.075999,4,4,3,2,5,3,2,1
"1303",2596,"Suburban",2,47,80667.11,"Separated","Male","No",8.78020639,12,1,1,"No","Two Year","No","No","None","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Electronic Check",11.30820237,160.01224,1331.25339,2,3,4,4,4,3,4,3
"1304",15722,"Urban",3,39,14970.89,"Separated","Female","No",14.75151191,12,0,0,"No","One year","No","No","DSL","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Electronic Check",18.36209103,149.974105,2283.190011,3,4,4,3,3,5,4,4
"1305",2521,"Rural",1,58,13157.91,"Divorced","Male","Yes",10.58651971,15,0,1,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",11.71117991,162.493654,1385.152156,3,3,4,2,4,3,2,3
"1306",102,"Suburban",5,71,82960.42,"Widowed","Male","No",9.885701354,5,0,1,"Yes","Month-to-month","Yes","Yes","None","Yes","No","Yes","No","No","Yes","No","No","No","Mailed Check",4.589210527,95.005709,618.4967851,3,3,4,2,3,3,3,4
"1307",5527,"Rural",4,24,118120.16,"Separated","Male","No",12.61644158,14,0,0,"Yes","Two Year","Yes","No","DSL","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",11.58448327,197.470195,2054.101088,5,4,5,1,3,5,4,4
"1308",2041,"Urban",2,43,3949.33,"Divorced","Female","No",13.98169147,12,0,0,"Yes","Month-to-month","No","No","None","Yes","No","Yes","No","No","No","No","No","Yes","Electronic Check",5.810822315,82.496547,631.4316327,4,4,4,3,4,2,3,4
"1309",1295,"Rural",2,29,9514.35,"Divorced","Male","No",6.977990294,12,0,0,"No","Month-to-month","No","No","None","Yes","No","No","No","No","Yes","No","Yes","No","Bank Transfer(automatic)",4.882004458,127.474951,772.3133729,5,4,4,1,5,3,3,3
"1310",681,"Urban",0,77,26268.58,"Divorced","Male","No",9.903990927,12,0,1,"No","Two Year","Yes","No","DSL","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Bank Transfer(automatic)",12.27728241,167.484705,1828.057047,3,2,4,4,4,4,4,5
"1311",38443,"Rural",1,82,45664.79,"Separated","Male","Yes",11.53924648,14,1,0,"Yes","Month-to-month","Yes","Yes","Fiber Optic","No","No","Yes","Yes","No","No","No","Yes","Yes","Electronic Check",1.609325308,172.455519,464.4748418,3,4,3,4,4,3,3,5
"1312",333,"Suburban",10,84,79393.63,"Never Married","Female","Yes",9.403210739,13,1,0,"No","Two Year","Yes","No","DSL","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Electronic Check",2.376509223,202.649979,1417.801952,5,5,4,3,5,4,3,3
"1313",4884,"Suburban",0,66,116572.8,"Never Married","Male","No",8.92613185,13,0,3,"No","Two Year","No","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","No","Yes","Mailed Check",11.67107144,149.948316,1146.616856,4,4,3,4,3,2,3,3
"1314",1612,"Urban",0,67,78177.94,"Married","Male","No",12.15570061,11,1,0,"No","Two Year","No","Yes","DSL","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Electronic Check",16.72537387,184.963371,2217.734847,2,2,3,5,3,5,4,3
"1315",2246,"Urban",1,28,79775.67,"Married","Male","Yes",8.730183974,16,3,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","No","Yes","No","No","No","Electronic Check",6.955766017,127.460067,1262.531104,3,4,2,5,5,3,3,2
"1316",468,"Rural",1,40,100437.39,"Widowed","Female","No",13.47526316,9,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","Yes","No","No","Credit Card (automatic)",20.31446952,137.439154,1919.490397,3,3,3,3,3,3,5,5
"1317",591,"Suburban",4,72,47502.66,"Married","Female","Yes",11.73060772,12,0,1,"No","One year","Yes","No","DSL","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Electronic Check",3.453443904,202.636202,1279.856552,3,4,4,4,4,4,3,2
"1318",1402,"Rural",1,73,94903.08,"Widowed","Male","No",9.927146707,15,1,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","No","Yes","No","No","Yes","Mailed Check",14.52416667,157.469817,1299.5973,3,4,3,4,3,3,5,3
"1319",570,"Suburban",3,73,11464.33,"Separated","Female","Yes",9.142773531,17,1,0,"Yes","One year","No","No","DSL","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",12.30462572,215.159141,2056.185889,5,4,4,3,4,6,3,2
"1320",2564,"Suburban",2,41,52050.69,"Separated","Female","Yes",11.79444395,16,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",10.01241216,275.133571,1615.418802,4,5,4,2,3,2,3,3
"1321",1012,"Urban",0,35,30106.96,"Never Married","Male","No",8.653938933,7,0,0,"No","One year","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Electronic Check",19.28013343,204.963371,2118.488416,1,2,2,3,3,3,3,3
"1322",734,"Rural",8,82,51397.01,"Never Married","Male","Yes",9.306477855,14,2,1,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Electronic Check",5.045543619,220.114868,1540.140383,4,4,4,3,3,6,5,5
"1323",24529,"Urban",1,86,11999.43,"Divorced","Female","No",8.301200914,17,0,0,"No","Two Year","Yes","No","None","No","Yes","No","No","Yes","Yes","No","Yes","No","Credit Card (automatic)",11.07083425,172.503404,1136.55652,3,3,3,2,4,4,4,3
"1324",540,"Rural",2,20,30088.13,"Married","Male","Yes",11.71398312,11,0,1,"No","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Electronic Check",4.509329959,192.440432,933.8036457,5,4,3,3,2,5,4,6
"1325",30576,"Rural",1,76,34415,"Married","Female","Yes",10.9085806,9,1,0,"No","Two Year","Yes","No","None","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",2.162477942,210.138,673.9015902,4,4,3,3,4,3,4,2
"1326",2270,"Urban",2,29,82080.92,"Never Married","Female","Yes",10.04784815,13,2,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","No","Yes","No","Yes","Yes","No","Bank Transfer(automatic)",14.5222363,200.132293,2271.84102,4,3,2,3,4,5,4,4
"1327",3192,"Urban",1,23,102905.68,"Widowed","Female","No",8.034185681,15,0,1,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","No","No","No","Mailed Check",1.424712099,124.97808,316.7739538,3,3,4,5,2,4,4,3
"1328",14534,"Suburban",2,55,16337.64,"Separated","Male","Yes",2.292587755,19,0,0,"No","Two Year","No","Yes","DSL","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Electronic Check",1.849371568,184.961033,1088.89675,4,4,5,3,5,3,3,4
"1329",2337,"Suburban",0,30,106581.92,"Married","Female","No",9.999338434,11,1,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Electronic Check",18.29218438,162.471255,1845.259523,2,3,3,3,4,3,5,4
"1330",2145,"Urban",4,83,1277.42,"Widowed","Female","No",9.96958238,15,0,0,"No","Month-to-month","Yes","Yes","None","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",11.82576277,152.488401,1312.700259,3,2,2,4,2,5,4,4
"1331",11239,"Urban",0,39,15045.78,"Separated","Male","Yes",7.560275883,14,1,1,"No","One year","No","Yes","Fiber Optic","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Electronic Check",12.23362353,230.105118,1632.365102,3,4,3,4,3,5,2,4
"1332",494,"Suburban",4,52,78085.72,"Divorced","Female","Yes",7.372127002,13,0,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","Yes","No","No","No","Yes","Bank Transfer(automatic)",2.552193205,127.473844,913.9152886,1,1,2,3,3,2,3,3
"1333",19522,"Rural",0,35,44287.84,"Separated","Female","No",9.032429129,13,3,2,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Electronic Check",21.87100089,194.958118,2273.781965,3,4,3,3,3,4,3,5
"1334",27726,"Suburban",1,54,44057.85,"Married","Female","No",6.666141762,13,1,0,"No","One year","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Electronic Check",6.5443199,242.628057,1185.892988,4,3,5,4,4,4,4,3
"1335",1665,"Urban",2,49,25048.77,"Divorced","Male","Yes",12.2507651,13,0,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Credit Card (automatic)",14.98166868,242.61428,1890.640168,4,5,5,5,4,5,5,4
"1336",26659,"Rural",0,87,56537.88,"Divorced","Male","Yes",11.51744058,11,2,1,"No","Month-to-month","Yes","No","DSL","Yes","No","No","No","No","No","No","Yes","No","Mailed Check",13.79138076,127.442069,1659.769248,5,4,3,2,3,3,2,4
"1337",20,"Suburban",0,20,21058.64,"Widowed","Male","No",12.92843595,11,0,0,"No","Two Year","Yes","No","None","No","Yes","No","Yes","Yes","No","No","No","Yes","Electronic Check",8.734707597,147.503078,1143.017435,3,3,3,2,5,2,2,3
"1338",608,"Rural",5,88,63304.25,"Married","Male","No",12.35525457,12,1,0,"Yes","One year","No","No","None","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Electronic Check",5.260793737,149.991327,855.939459,4,3,4,3,3,3,4,3
"1339",4326,"Rural",1,38,37130.15,"Never Married","Male","No",11.54247891,9,2,0,"No","Month-to-month","No","No","None","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Credit Card (automatic)",3.810228199,130.006414,780.2278932,3,4,2,2,6,3,4,5
"1340",275,"Urban",3,34,20283.95,"Widowed","Nonbinary","No",14.4845473,10,1,2,"Yes","Two Year","Yes","No","DSL","Yes","No","Yes","Yes","No","No","No","No","No","Electronic Check",4.304076015,117.468591,1071.920592,4,4,3,5,3,4,4,3
"1341",103,"Rural",1,70,47658.67,"Divorced","Male","Yes",13.03330701,16,0,0,"Yes","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Credit Card (automatic)",6.549842666,194.988208,971.7404705,4,4,3,4,3,3,3,3
"1342",1771,"Rural",1,49,49750.1,"Never Married","Male","No",13.78711309,14,2,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","No","No","No","Yes","Yes","Bank Transfer(automatic)",9.373705128,147.442069,1039.67302,4,4,4,2,4,3,2,4
"1343",637,"Urban",2,72,31203.12,"Never Married","Female","Yes",13.22904885,7,1,0,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Mailed Check",8.397776839,275.133571,1381.481321,6,6,6,4,2,5,7,5
"1344",3662,"Rural",3,41,33458.05,"Married","Male","Yes",10.38784781,8,1,2,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Mailed Check",1.019306038,162.468917,522.4564791,4,5,5,5,3,5,4,6
"1345",10818,"Suburban",0,54,20719.7,"Widowed","Female","No",13.34762525,11,0,2,"No","Two Year","No","No","DSL","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Mailed Check",6.864219377,162.497044,1284.691556,6,5,4,4,4,5,4,4
"1346",6279,"Rural",0,49,39225.15,"Married","Female","No",9.296558028,14,2,0,"No","One year","No","No","Fiber Optic","No","Yes","No","Yes","No","Yes","No","No","No","Electronic Check",6.525380768,179.965581,703.8007764,5,4,5,4,4,5,5,4
"1347",392,"Urban",2,77,32659.08,"Widowed","Female","No",6.736876666,14,1,0,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Mailed Check",16.08388872,182.446995,1544.501137,4,5,5,4,3,5,5,3
"1348",3102,"Suburban",1,35,13870.96,"Separated","Male","Yes",8.792014962,12,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",12.95969924,245.145743,1896.10656,4,4,3,3,4,2,3,2
"1349",3752,"Suburban",8,34,21101.14,"Widowed","Female","Yes",8.190421561,14,0,1,"No","Two Year","No","Yes","None","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Electronic Check",12.18544178,232.652038,1991.187997,5,5,4,5,2,6,4,4
"1350",1426,"Suburban",2,43,49065.88,"Married","Female","Yes",5.271292905,8,1,1,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Mailed Check",10.85865384,245.128318,2081.752385,4,4,4,3,4,3,2,4
"1351",13607,"Urban",2,59,18081.88,"Widowed","Male","Yes",7.033849177,9,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Electronic Check",15.34839938,277.651257,2115.879744,3,3,3,3,3,4,3,4
"1352",57,"Urban",1,58,45101.92,"Married","Male","No",3.423741645,9,2,1,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Bank Transfer(automatic)",7.355635728,142.500692,1357.285615,3,3,3,3,6,2,2,2
"1353",5964,"Urban",3,75,30450.19,"Widowed","Male","Yes",13.24531173,18,2,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","Yes","No","Yes","No","No","Bank Transfer(automatic)",5.705926395,152.457857,1308.999159,2,3,3,4,4,3,2,1
"1354",10499,"Rural",4,63,54750.08,"Separated","Female","Yes",9.892901128,13,0,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Electronic Check",6.70301496,267.664655,1319.229599,4,2,3,3,3,4,2,4
"1355",3634,"Urban",0,57,24095.07,"Married","Female","Yes",8.278493187,8,1,0,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Electronic Check",7.367492072,227.475448,991.3985734,4,4,3,5,3,4,4,4
"1356",46589,"Urban",1,63,53817.02,"Widowed","Male","Yes",13.34913229,10,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","No","Yes","No","Electronic Check",1.030630574,147.442069,310.1585772,3,2,3,4,4,2,3,3
"1357",20760,"Urban",0,42,20733.74,"Widowed","Female","Yes",7.83125489,17,0,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","No","Yes","No","Yes","Mailed Check",6.735271694,149.944668,1254.943448,3,3,3,3,3,4,2,2
"1358",39478,"Suburban",7,37,36790.23,"Never Married","Female","Yes",10.45355154,7,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",7.506056361,220.132293,1411.150345,2,3,2,3,2,2,3,4
"1359",163,"Suburban",4,60,35949.37,"Married","Male","No",5.80921457,13,0,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Bank Transfer(automatic)",20.51922799,139.983006,2446.475453,5,5,5,2,4,4,5,3
"1360",5943,"Urban",4,38,73242.41,"Married","Male","Yes",11.41757633,12,0,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","Yes","Yes","No","No","Bank Transfer(automatic)",9.320973584,139.9678,1262.985557,5,5,5,2,3,3,5,5
"1361",2835,"Suburban",4,50,12802.32,"Widowed","Nonbinary","No",7.819201487,10,1,0,"No","Two Year","No","No","DSL","Yes","Yes","Yes","No","Yes","No","No","No","No","Credit Card (automatic)",7.387393996,140.00128,1365.994148,3,3,3,1,4,2,4,2
"1362",506,"Rural",8,85,20555.47,"Separated","Female","No",8.088434368,9,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","No","No","No","No","Yes","Electronic Check",8.758613325,144.960655,916.7201648,5,4,5,4,4,3,4,3
"1363",2275,"Rural",0,18,60956.22,"Divorced","Male","No",11.05788928,15,0,1,"Yes","Month-to-month","Yes","Yes","Fiber Optic","Yes","No","Yes","No","No","No","No","Yes","No","Credit Card (automatic)",6.289468375,149.959755,933.01364,1,3,3,3,4,2,2,2
"1364",5651,"Suburban",1,37,19533.5,"Widowed","Male","Yes",11.64173568,11,0,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Electronic Check",11.29271486,164.985293,1882.951404,4,5,3,3,3,5,3,5
"1365",36923,"Rural",4,74,102080.72,"Widowed","Female","No",10.14600151,10,1,0,"Yes","One year","No","No","DSL","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Electronic Check",11.57257501,152.510442,1638.383088,3,4,5,4,3,4,3,3
"1366",39,"Suburban",8,76,30434.99,"Married","Male","No",11.30992672,8,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","Yes","No","No","No","Yes","Mailed Check",15.02077659,127.495766,1630.020341,5,5,4,2,3,3,4,6
"1367",20195,"Rural",1,62,10852.14,"Separated","Female","No",6.236748796,11,3,0,"No","One year","Yes","No","DSL","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Credit Card (automatic)",14.28406007,172.470522,1887.699697,3,4,4,4,3,3,3,4
"1368",6017,"Rural",3,42,52352.24,"Divorced","Male","Yes",7.219910689,8,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","Bank Transfer(automatic)",4.759938908,194.974431,897.6280912,4,4,4,3,3,5,5,4
"1369",1387,"Suburban",3,81,57874.62,"Divorced","Female","No",8.759756787,14,1,0,"No","One year","No","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","No","Yes","Mailed Check",2.758173633,124.97808,297.4433143,4,4,4,3,4,5,3,3
"1370",128,"Urban",3,80,54587.66,"Married","Male","Yes",14.60495207,12,2,0,"No","Two Year","No","No","DSL","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Credit Card (automatic)",7.441432103,242.610632,1683.078344,4,4,3,5,3,4,4,3
"1371",371,"Urban",0,50,14053.15,"Separated","Male","Yes",14.17602329,14,0,0,"Yes","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Mailed Check",10.06145053,199.990219,1806.970628,4,3,3,4,3,5,5,4
"1372",813,"Suburban",2,21,51419.56,"Divorced","Female","Yes",8.11725589,9,0,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Electronic Check",16.37219797,184.967019,1873.00718,3,3,3,2,4,4,3,3
"1373",266,"Suburban",4,71,48597.98,"Separated","Male","Yes",10.84404672,11,1,1,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",1.871917709,255.141716,859.0587897,3,4,4,4,3,3,3,4
"1374",1700,"Urban",3,45,34497.95,"Separated","Female","Yes",7.583070893,8,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","No","No","No","No","Yes","Yes","Mailed Check",16.75283806,159.947583,2122.146303,4,3,4,3,5,4,3,3
"1375",9916,"Suburban",2,46,19080.13,"Divorced","Male","Yes",11.02448303,12,0,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","Yes","No","No","Yes","Yes","No","Electronic Check",20.16532013,210.105118,2734.384392,3,4,3,4,4,3,3,4
"1376",4292,"Rural",0,58,21210.4,"Never Married","Male","No",8.510124671,11,0,0,"No","Two Year","No","Yes","DSL","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Electronic Check",7.753271168,164.971516,1412.478266,4,2,3,2,5,4,3,3
"1377",2258,"Suburban",0,87,22484.19,"Separated","Male","No",14.5077828,13,1,0,"No","Month-to-month","Yes","No","None","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Mailed Check",3.663316236,127.511223,408.200312,5,4,4,2,5,3,3,4
"1378",411,"Suburban",1,18,38028.33,"Separated","Female","Yes",7.823397558,12,1,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Electronic Check",11.4488726,152.466002,1344.718981,4,4,4,4,3,5,3,3
