"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"312",2912,"Rural",3,70,16232.47,"Separated","Female","No",10.09976546,10,0,1,"Yes","Two Year","No","Yes","Fiber Optic","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Electronic Check",3.569000983,184.985293,742.9131016,4,4,4,4,3,3,4,4
"313",11734,"Rural",0,24,70493.36,"Separated","Male","Yes",6.658362671,18,1,0,"No","Month-to-month","No","Yes","None","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Credit Card (automatic)",16.68190528,175.02109,1926.295645,5,5,5,3,4,5,5,4
"314",8875,"Rural",0,63,65095.99,"Divorced","Female","No",15.40380196,16,0,0,"No","Two Year","No","No","Fiber Optic","No","Yes","No","No","No","Yes","No","No","No","Bank Transfer(automatic)",9.267785326,157.469817,788.6164497,2,2,3,4,3,2,3,3
"315",727,"Rural",4,69,23424.87,"Married","Female","Yes",9.170276294,12,0,0,"No","Month-to-month","Yes","No","None","Yes","No","No","No","No","No","Yes","Yes","Yes","Electronic Check",17.78302494,175.133074,1970.80666,4,4,3,3,3,5,5,5
"316",33103,"Rural",5,23,23946.97,"Separated","Female","Yes",11.43130499,11,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Mailed Check",7.208423897,217.470195,1233.819233,4,3,2,3,3,3,4,3
"317",309,"Urban",1,87,8543.01,"Separated","Female","Yes",14.08561195,11,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Mailed Check",11.07800251,194.988208,1204.745285,3,3,3,4,2,5,4,3
"318",29143,"Rural",1,55,9703.25,"Separated","Male","No",6.863563999,12,2,0,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","No","No","Yes","Bank Transfer(automatic)",3.195246168,144.960655,426.0222677,3,3,4,3,4,3,3,5
"319",6709,"Rural",1,82,47169.83,"Never Married","Female","Yes",10.33803214,6,1,0,"Yes","Two Year","No","No","DSL","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Electronic Check",3.700907475,222.628057,1274.602374,2,3,2,2,5,3,4,2
"320",56284,"Suburban",10,71,24059.17,"Divorced","Female","No",8.560005549,15,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Electronic Check",3.105986433,230.105118,1040.342682,3,3,3,5,3,4,4,3
"321",23117,"Urban",1,41,20881.22,"Never Married","Nonbinary","No",6.312280543,12,0,1,"No","One year","No","No","Fiber Optic","Yes","Yes","Yes","No","No","No","Yes","No","No","Bank Transfer(automatic)",7.00096668,172.462354,933.4257317,5,4,5,4,2,5,4,3
"322",1152,"Urban",2,52,21000.61,"Widowed","Male","Yes",8.901128259,16,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Bank Transfer(automatic)",8.284579203,184.971516,1123.759368,3,4,2,4,3,4,4,2
"323",5100,"Rural",1,42,27380.15,"Divorced","Female","Yes",12.84779981,12,2,1,"No","Month-to-month","Yes","No","None","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",25.55038197,200.165175,2692.885423,2,3,2,4,2,4,4,4
"324",13970,"Rural",1,75,9267.97,"Divorced","Female","No",13.55747919,8,0,0,"No","Two Year","Yes","No","DSL","No","Yes","No","No","Yes","No","Yes","Yes","No","Mailed Check",12.17994263,232.637807,1970.26742,4,4,4,4,2,4,4,5
"325",35457,"Urban",2,59,83382.41,"Widowed","Female","No",15.04128691,14,2,0,"No","Two Year","No","Yes","Fiber Optic","No","No","No","Yes","Yes","No","No","Yes","Yes","Credit Card (automatic)",5.070551439,182.460772,781.9302227,2,4,3,5,4,5,4,4
"326",8208,"Suburban",4,88,29720.95,"Married","Male","No",14.03281402,11,0,0,"No","One year","Yes","No","None","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Electronic Check",4.261408572,142.499263,840.5098283,4,3,3,3,3,2,3,2
"327",217,"Urban",0,18,61967.75,"Widowed","Male","No",12.35416052,10,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Electronic Check",9.958831629,214.952509,1328.734281,4,4,5,4,4,4,4,4
"328",825,"Suburban",1,63,18571,"Never Married","Female","No",8.044259405,11,2,1,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Mailed Check",4.300271811,204.963371,782.9998382,2,2,1,6,3,3,3,4
"329",10052,"Urban",3,66,117333.44,"Separated","Female","Yes",12.02079888,13,1,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","Yes","Yes","No","No","No","Electronic Check",7.182441329,169.992756,785.4118808,4,3,4,4,3,3,3,4
"330",22925,"Rural",2,57,6959.92,"Separated","Female","No",13.03933816,14,0,1,"No","Month-to-month","No","No","None","Yes","Yes","No","No","No","No","No","No","Yes","Mailed Check",6.526670837,112.484375,640.9334119,4,4,4,4,4,3,3,4
"331",481,"Urban",1,56,35504.27,"Divorced","Female","No",9.588349767,12,1,0,"No","Two Year","Yes","No","DSL","Yes","No","No","Yes","No","No","No","No","No","Electronic Check",11.06628519,114.950905,1420.927135,4,4,3,4,3,4,4,4
"332",206,"Suburban",3,43,38369.68,"Married","Female","No",6.832060399,10,4,0,"No","Two Year","No","No","None","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Mailed Check",11.72200614,175.004777,1593.466069,2,3,2,2,4,3,4,3
"333",16578,"Suburban",1,44,23703.95,"Divorced","Female","Yes",6.159072244,10,1,0,"No","Month-to-month","No","No","None","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Mailed Check",3.060553536,152.495236,644.1045211,3,4,4,4,3,4,4,3
"334",299,"Suburban",0,37,27149.34,"Married","Female","Yes",10.11721314,8,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","Electronic Check",2.613920398,194.976769,609.6168115,4,3,4,2,5,3,2,2
"335",314,"Urban",0,41,20917.65,"Never Married","Male","No",12.39190153,13,1,1,"Yes","One year","Yes","Yes","Fiber Optic","Yes","No","No","No","No","No","No","Yes","Yes","Bank Transfer(automatic)",2.160066882,147.442069,444.0474919,3,3,2,4,3,3,4,4
"336",35763,"Suburban",4,28,63963.83,"Never Married","Male","No",6.784802038,12,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","No","No","No","No","No","Bank Transfer(automatic)",1.662826246,144.960655,481.3363042,3,4,4,2,3,2,4,3
"337",3098,"Rural",3,20,30861.42,"Married","Male","Yes",6.3246769,14,0,1,"No","Month-to-month","Yes","No","None","Yes","No","Yes","No","No","No","Yes","No","No","Electronic Check",14.93006551,107.48056,1727.703167,5,5,5,4,4,5,6,5
"338",12562,"Suburban",5,33,108059.11,"Widowed","Male","No",11.31837362,18,0,1,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Bank Transfer(automatic)",24.77634001,204.963371,2729.316361,4,4,4,3,3,3,4,2
"339",3929,"Urban",3,87,53591.84,"Divorced","Female","Yes",7.587447184,9,1,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Mailed Check",7.860641328,242.610632,1647.423104,4,4,4,3,5,3,3,2
"340",2034,"Rural",0,60,19990.22,"Divorced","Female","Yes",4.843884364,14,2,1,"No","One year","Yes","No","None","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Credit Card (automatic)",7.712199324,222.660939,1235.453213,3,4,3,2,4,4,4,3
"341",24278,"Suburban",2,20,59418.66,"Never Married","Male","Yes",9.8699522,8,0,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Electronic Check",3.752354376,154.991856,1283.103476,3,4,4,6,2,4,4,3
"342",6871,"Suburban",2,70,25019.9,"Separated","Male","Yes",11.34236064,12,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Electronic Check",17.1001258,172.462354,1782.747566,3,3,5,3,5,3,3,4
"343",230,"Urban",3,73,12134.83,"Married","Female","No",10.65731963,10,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Mailed Check",15.12166154,149.99153,1505.903299,4,4,3,2,5,3,1,3
"344",64417,"Urban",1,42,88000.08,"Separated","Female","Yes",8.349506731,13,2,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","Yes","No","No","No","Yes","Credit Card (automatic)",5.118556082,127.473844,1064.629876,4,4,3,5,2,5,5,4
"345",18249,"Suburban",3,19,27690.11,"Never Married","Male","Yes",9.910027332,13,1,0,"No","One year","Yes","No","DSL","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Electronic Check",21.61213506,232.62403,2954.525101,4,4,4,3,3,3,4,3
"346",27856,"Rural",0,85,32951.46,"Married","Male","Yes",17.60288873,9,0,1,"Yes","Month-to-month","Yes","Yes","DSL","No","No","Yes","No","Yes","No","Yes","Yes","No","Mailed Check",23.68987753,202.649979,2900.101871,4,3,3,5,2,4,5,4
"347",16169,"Rural",7,18,47618.81,"Divorced","Female","No",12.65695134,7,1,0,"No","Two Year","No","Yes","DSL","Yes","No","Yes","Yes","No","Yes","No","No","Yes","Mailed Check",4.106981469,129.977753,1239.519501,5,5,5,5,1,5,5,5
"348",9338,"Suburban",1,70,22812,"Married","Female","Yes",8.735591454,14,2,1,"No","Month-to-month","No","Yes","None","No","Yes","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",6.766267697,207.638588,1044.435554,4,5,5,4,4,3,5,4
"349",1126,"Urban",3,38,31369.76,"Widowed","Female","Yes",12.48448983,9,0,1,"No","Two Year","No","No","DSL","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Mailed Check",14.42671843,235.137219,2363.604752,3,2,2,4,4,3,1,2
"350",800,"Urban",1,75,5418.19,"Widowed","Female","Yes",10.72904959,7,0,1,"No","One year","Yes","No","None","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",8.013365588,255.166453,1313.686109,2,4,3,3,4,2,2,3
"351",1792,"Suburban",3,86,25428.86,"Separated","Male","No",12.20196178,9,0,0,"No","One year","Yes","Yes","None","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Credit Card (automatic)",1.84841935,150.020764,529.9370637,4,4,3,3,2,4,3,4
"352",6947,"Suburban",1,44,46705.86,"Widowed","Male","No",11.10048066,9,2,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","No","No","No","No","Bank Transfer(automatic)",9.984220981,102.474625,1040.400476,2,3,3,3,2,3,2,4
"353",809,"Rural",2,73,19534.42,"Never Married","Nonbinary","No",7.519178592,16,1,1,"Yes","Two Year","Yes","Yes","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Electronic Check",10.27742832,184.978458,1234.044483,4,4,4,4,5,4,4,4
"354",24542,"Rural",1,35,38328.57,"Widowed","Male","Yes",8.082617212,7,2,0,"No","Two Year","No","Yes","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Bank Transfer(automatic)",1.251588197,204.961033,661.2094379,5,4,4,3,4,4,4,3
"355",1232,"Suburban",1,34,76175.36,"Never Married","Female","No",7.859430948,14,1,2,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Credit Card (automatic)",13.22141934,192.456745,1398.114035,3,5,4,3,2,3,4,3
"356",586,"Rural",1,67,24946.75,"Married","Male","No",7.779697022,13,3,0,"Yes","One year","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","Yes","Electronic Check",1.997833268,159.965008,461.4404406,3,4,5,3,5,2,3,3
"357",6277,"Suburban",0,24,9964.37,"Married","Nonbinary","No",8.334967001,14,1,0,"No","Two Year","No","No","None","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",20.40555252,242.657291,2422.117328,3,2,2,3,3,2,4,3
"358",9191,"Suburban",0,54,72841.97,"Married","Male","No",7.65593436,7,0,0,"Yes","Two Year","Yes","No","Fiber Optic","Yes","No","Yes","No","No","Yes","No","No","Yes","Bank Transfer(automatic)",24.02275725,127.481989,2112.65313,4,6,4,5,4,5,4,5
"359",26057,"Urban",4,81,1441.97,"Never Married","Female","No",11.28908676,7,0,1,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","No","No","No","No","No","Yes","Bank Transfer(automatic)",8.006997906,127.478341,1233.807825,4,3,4,3,3,4,4,4
"360",486,"Rural",3,21,23134.96,"Married","Male","No",5.772508536,11,0,0,"No","Month-to-month","No","No","None","Yes","Yes","No","No","No","No","No","Yes","Yes","Credit Card (automatic)",6.563038653,147.471303,1034.69512,2,2,4,3,3,2,4,6
"361",1662,"Urban",3,55,55200.2,"Widowed","Female","Yes",5.649781948,12,2,1,"No","Month-to-month","Yes","No","Fiber Optic","No","Yes","No","No","Yes","No","No","No","No","Credit Card (automatic)",4.992706522,157.483594,637.7315432,3,3,3,3,3,5,3,1
"362",303,"Rural",1,81,9582.53,"Divorced","Male","Yes",12.34162424,10,1,0,"Yes","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Credit Card (automatic)",2.153167182,275.119794,775.7502457,3,3,2,4,4,3,3,3
"363",6343,"Urban",0,57,18651.96,"Never Married","Female","Yes",10.78909418,6,1,1,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Electronic Check",18.37212028,204.963371,1924.903884,4,4,4,3,2,3,4,3
"364",94395,"Rural",1,29,10887.66,"Never Married","Male","No",8.31466824,6,1,0,"No","Two Year","No","No","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Credit Card (automatic)",18.7939759,172.457857,2057.159348,4,3,4,2,5,4,4,2
"365",640,"Suburban",4,37,19523.69,"Never Married","Female","No",8.885448784,15,0,0,"No","Month-to-month","No","No","None","Yes","No","No","No","No","Yes","Yes","No","Yes","Bank Transfer(automatic)",2.871999386,117.472036,596.8051649,4,4,4,2,5,2,3,1
"366",610,"Suburban",1,30,100033.86,"Married","Female","Yes",7.104001873,10,2,2,"Yes","Month-to-month","No","No","None","Yes","No","No","Yes","No","No","Yes","No","No","Mailed Check",1.512791057,127.458638,505.6979276,1,1,2,3,5,2,2,4
"367",4504,"Suburban",1,53,18038.36,"Never Married","Female","No",9.698184881,11,0,1,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","No","No","No","No","Yes","Electronic Check",25.36784311,144.960655,2167.068284,3,3,4,4,4,4,5,3
"368",540,"Rural",0,86,22840.68,"Married","Female","Yes",6.318907115,7,1,1,"Yes","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Electronic Check",5.037146238,164.971516,1051.069135,4,4,3,4,3,4,4,3
"369",18281,"Rural",7,28,29742.47,"Widowed","Male","Yes",12.14896261,8,2,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Electronic Check",3.259826777,159.965581,1216.35272,3,4,2,5,3,4,3,4
"370",35376,"Suburban",1,77,17054.95,"Separated","Nonbinary","No",11.10109124,13,0,0,"No","Two Year","No","No","None","Yes","Yes","No","Yes","Yes","No","No","No","No","Mailed Check",20.00794461,147.503078,1824.510182,4,3,4,3,4,4,4,4
"371",3282,"Rural",5,85,68237.79,"Widowed","Female","No",5.638490484,13,0,0,"No","One year","No","No","DSL","Yes","Yes","No","No","No","No","No","No","Yes","Electronic Check",22.37864487,124.960655,2353.856438,3,3,5,3,4,2,3,4
"372",2217,"Rural",2,65,8982.13,"Separated","Female","No",8.541648101,10,1,2,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Electronic Check",7.017918254,164.988941,943.490788,3,3,2,4,2,3,3,2
"373",268,"Suburban",1,30,8228.16,"Divorced","Male","Yes",13.57970425,18,1,0,"Yes","Month-to-month","Yes","Yes","None","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Electronic Check",1.770031252,230.134352,907.2442013,3,3,4,4,3,4,4,2
"374",1113,"Urban",3,81,10907.78,"Married","Male","Yes",9.595766472,8,4,1,"Yes","Month-to-month","No","No","None","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Electronic Check",21.4708673,212.669463,2504.245348,3,3,3,5,5,3,2,4
"375",39694,"Suburban",2,32,15369.78,"Never Married","Male","No",8.574863899,16,0,1,"No","Two Year","Yes","No","None","Yes","No","No","Yes","No","No","No","No","No","Bank Transfer(automatic)",2.867284438,102.474625,527.3823713,5,4,4,3,4,4,6,3
"376",26216,"Urban",1,57,19992.77,"Never Married","Male","Yes",6.899189425,17,1,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","Yes","No","No","Yes","No","Credit Card (automatic)",9.878308737,162.460772,1647.420385,3,1,3,3,4,3,3,2
"377",1635,"Rural",4,72,38137.48,"Married","Female","No",9.296497381,13,2,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","Yes","Yes","No","No","No","Bank Transfer(automatic)",3.27055489,139.983006,911.5267548,3,4,3,3,4,3,4,2
"378",48008,"Rural",1,46,18493.34,"Separated","Male","Yes",9.278437133,16,1,0,"Yes","Two Year","No","No","DSL","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",7.757685471,222.628057,1772.090821,2,3,1,3,4,2,2,3
"379",6285,"Suburban",0,36,9758.3,"Married","Female","Yes",7.552930534,15,0,1,"No","Month-to-month","No","Yes","None","Yes","Yes","No","Yes","No","No","No","Yes","No","Credit Card (automatic)",10.98841039,169.967067,1267.471074,4,5,3,3,4,4,3,2
"380",5344,"Rural",3,54,31324.12,"Never Married","Male","No",11.21140731,13,2,1,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Credit Card (automatic)",11.23691953,164.978458,1905.350528,3,3,5,3,5,4,3,3
"381",335,"Rural",1,59,35226.26,"Divorced","Female","No",9.577623408,18,0,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Bank Transfer(automatic)",12.57273206,204.979684,1348.141984,3,3,2,4,3,2,5,2
"382",39842,"Urban",0,65,54561.94,"Divorced","Male","Yes",7.083133504,12,0,0,"Yes","Month-to-month","No","No","None","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Credit Card (automatic)",4.266309981,149.97755,615.1161821,2,2,4,2,3,1,2,3
"383",1144,"Rural",0,35,33748.05,"Married","Female","No",14.00503607,13,1,1,"No","One year","Yes","No","None","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Mailed Check",14.7212152,169.967067,1576.607681,3,3,3,3,3,5,5,4
"384",2029,"Suburban",2,44,32992.62,"Separated","Female","No",10.28022332,12,2,0,"No","Month-to-month","No","No","DSL","Yes","No","Yes","No","No","No","Yes","No","Yes","Mailed Check",6.12261616,119.95684,1263.008234,3,4,2,4,4,4,3,5
"385",344,"Urban",3,37,26049.03,"Never Married","Female","No",14.69431857,15,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Electronic Check",7.443067222,174.975543,1190.580006,5,4,3,3,4,5,5,4
"386",1812,"Rural",2,31,64242.12,"Separated","Male","Yes",0.5073749,14,2,1,"Yes","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",6.22614246,275.133571,1385.020283,3,4,3,3,5,4,3,2
"387",274,"Urban",1,79,36381.36,"Separated","Female","No",12.46495,16,1,0,"Yes","One year","No","No","None","No","No","Yes","No","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",20.16124,130.0064,1903.284724,1,3,2,3,4,2,1,3
"388",21572,"Urban",3,84,23978.67,"Widowed","Female","Yes",8.4926,14,3,0,"No","Month-to-month","Yes","Yes","Fiber Optic","No","No","No","Yes","Yes","No","Yes","No","Yes","Electronic Check",8.433722,172.4579,1042.452905,4,5,5,2,4,2,4,3
"389",7278,"Urban",1,34,76063.08,"Widowed","Female","No",9.885262,14,1,1,"No","Two Year","Yes","Yes","DSL","Yes","No","No","No","No","No","Yes","No","No","Electronic Check",11.42056,117.4392,1623.908651,6,6,5,3,3,5,4,5
"390",5184,"Suburban",1,45,50159.71,"Never Married","Female","No",14.12411,15,0,1,"No","One year","Yes","No","DSL","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Credit Card (automatic)",8.954465,172.4404,1551.718247,5,3,4,2,4,3,3,2
"391",51369,"Urban",0,31,29467.49,"Separated","Nonbinary","No",9.108143,7,2,0,"No","Two Year","No","No","DSL","Yes","No","No","Yes","Yes","No","No","Yes","No","Bank Transfer(automatic)",7.387825,162.4608,1411.701061,3,5,3,4,2,4,4,4
"392",1388,"Rural",6,77,40939.24,"Widowed","Male","Yes",12.07642,13,2,1,"No","Two Year","No","Yes","DSL","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",4.773251,232.6378,1557.79907,3,4,4,3,4,1,2,3
"393",25827,"Urban",0,34,37794.12,"Widowed","Female","Yes",7.365321,12,0,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes","No","No","No","Electronic Check",3.08799,159.9656,884.8222735,4,5,3,5,2,4,4,7
"394",195,"Rural",1,44,24218.05,"Never Married","Female","No",8.256042,12,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","No","No","Electronic Check",25.17478,160.0013,2341.106117,4,4,3,3,5,4,4,3
"395",10424,"Suburban",2,87,48476.58,"Married","Male","Yes",12.13919,7,4,1,"No","One year","Yes","Yes","DSL","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Bank Transfer(automatic)",2.051657,242.6106,1187.716662,6,5,3,3,3,5,5,4
"396",1460,"Rural",2,29,6923.8,"Separated","Male","No",7.872117,19,1,1,"No","Two Year","No","No","None","Yes","No","No","No","Yes","No","Yes","No","No","Credit Card (automatic)",2.104985,117.4858,626.494018,4,3,5,3,4,4,4,2
